,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,swnu_hidden_dim,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.8130509853363037,0.5525642086814914,[0.89178888 0.47700247 0.28890128],0.5417829073484618,[0.90494297 0.43547726 0.28492849],0.566426629377058,[0.87901172 0.52728175 0.29298643],,0.8027593493461609,0.544967988658816,[0.88386413 0.47309678 0.27794305],0.5338684879599179,[0.90096208 0.4180159  0.28262748],0.561903601812307,[0.86740304 0.54489639 0.27341137],20,3,5,6,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",300,"(512, 512)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.8115996718406677,0.5438543840479646,[0.89083223 0.46766819 0.27306273],0.5396657505309311,[0.9030422  0.41676368 0.29919137],0.5542724518912676,[0.87894804 0.5327381  0.25113122],,0.8046767711639404,0.5425173034542224,[0.88555961 0.46744684 0.27454545],0.5370330230883769,[0.90059408 0.40970818 0.30079681],0.5558853886992685,[0.87101887 0.54412893 0.25250836],20,3,5,6,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",300,"(512, 512)",0.1,0.0003,1,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.8015480637550354,0.5500524771780171,[0.88380753 0.47147147 0.29487843],0.5314675410043831,[0.90737139 0.41534392 0.27168732],0.5763245518675008,[0.86143658 0.54513889 0.32239819],,0.7915468215942383,0.5439879303781446,[0.87650156 0.47477361 0.28068862],0.5232753894281842,[0.90547605 0.41028508 0.25406504],0.5753948218961432,[0.84932389 0.56331543 0.31354515],20,3,5,6,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",300,"(512, 512)",0.1,0.0003,12,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.8017630577087402,0.5464984499826586,[0.88312112 0.47835225 0.27802198],0.5304872054528859,[0.90613694 0.41502553 0.27029915],0.5706429215145615,[0.86124554 0.56448413 0.2861991 ],,0.7958818078041077,0.5443132162476543,[0.87913713 0.48240887 0.27139364],0.5271820197795626,[0.90593305 0.41090713 0.26470588],0.5721152526346559,[0.85388083 0.58403684 0.27842809],20,3,5,6,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",300,"(512, 512)",0.1,0.0003,123,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.8019242882728577,0.5456856953357219,[0.88403909 0.45863083 0.29438717],0.5335737213953383,[0.90490798 0.39766934 0.29814385],0.5655005676918415,[0.86411105 0.54166667 0.29072398],,0.7942978739738464,0.5372430780019103,[0.87857361 0.46558    0.26757563],0.5239820835187077,[0.9029644  0.3961756  0.27280626],0.5608247564205402,[0.85546585 0.56446662 0.26254181],20,3,5,6,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",300,"(512, 512)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.7804235816001892,0.5416318682546785,[0.86888859 0.47641791 0.2795891 ],0.5141187536696129,[0.91355337 0.39780658 0.23099631],0.5920700233735879,[0.82838767 0.59375    0.3540724 ],,0.7765411734580994,0.5457259359034574,[0.86519608 0.48228435 0.28969738],0.5175430510147597,[0.91345042 0.39505266 0.24412607],0.5989758952148914,[0.82178414 0.61895625 0.35618729],20,3,5,6,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",300,"(512, 512)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.7851537466049194,0.5393839187135064,[0.87227683 0.46552057 0.28035435],0.5175397852692671,[0.9115075  0.38120848 0.25990338],0.5794335486218034,[0.83628375 0.59771825 0.30429864],,0.7767496109008789,0.5407909289262373,[0.86541614 0.47080979 0.28614686],0.5170079850257552,[0.91144235 0.37817082 0.26141079],0.5878098244956532,[0.82381495 0.62356101 0.31605351],20,3,5,6,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",300,"(512, 512)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.8095570802688599,0.5299570665027173,[0.88901786 0.47228191 0.22857143],0.528451129307417,[0.90045722 0.41660349 0.26829268],0.5406998078282651,[0.87786551 0.54513889 0.19909502],,0.8030511736869812,0.526874075087384,[0.88465704 0.47352424 0.22244094],0.525473949763621,[0.90005126 0.40603567 0.27033493],0.5422213228241144,[0.86978057 0.56792018 0.18896321],20,3,5,6,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",400,"(32, 32)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.8105783462524414,0.5302328137974028,[0.88990707 0.47391763 0.22687373],0.5320244657927001,[0.90201465 0.41265171 0.28140704],0.5415710306877038,[0.87812022 0.55654762 0.19004525],,0.8039681315422058,0.5342892154514168,[0.88484086 0.46851222 0.24951456],0.5339412371448519,[0.89916138 0.40520863 0.2974537 ],0.5470364606285257,[0.87096934 0.5552571  0.21488294],20,3,5,6,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",400,"(32, 32)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.8215437531471252,0.5454167853997548,[0.89749401 0.46609012 0.27266622],0.5553431734190335,[0.89987837 0.43061396 0.33553719],0.5442322596101327,[0.89512226 0.50793651 0.22963801],,0.8182234764099121,0.5449933491182493,[0.89493602 0.47943797 0.26060606],0.553964401656838,[0.89968464 0.43312693 0.32908163],0.5475981291531368,[0.89023726 0.53683807 0.21571906],20,3,5,6,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",400,"(32, 32)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.8200386762619019,0.537638256713473,[0.89540849 0.48540379 0.23210249],0.5582918816146386,[0.90176957 0.42547628 0.3476298 ],0.5427749430841562,[0.88913653 0.56498016 0.17420814],,0.8122212290763855,0.5352405310800731,[0.89029314 0.48406027 0.23136819],0.5532110947362,[0.9015744  0.41254393 0.34551495],0.546258501272995,[0.8792907  0.58557176 0.17391304],20,3,5,6,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",400,"(32, 32)",0.1,0.0003,1,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.8026768565177917,0.5390880798379307,[0.88412828 0.47328881 0.25984715],0.5278466500046303,[0.90453667 0.40850144 0.27050184],0.5590401596196298,[0.86462048 0.5625     0.25      ],,0.7967571020126343,0.537989446532808,[0.88033579 0.47662522 0.25700733],0.524779503487829,[0.90492129 0.40405658 0.26536064],0.5623939160388188,[0.85705087 0.580967   0.24916388],20,3,5,6,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",400,"(32, 32)",0.1,0.0003,12,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.8224575519561768,0.5600254662443592,[0.89752559 0.49085923 0.29169157],0.5563642354127798,[0.90475574 0.45508475 0.30925222],0.566388760462582,[0.89041009 0.5327381  0.2760181 ],,0.817639946937561,0.5620842531749245,[0.89401199 0.50042582 0.29181495],0.5558078754949444,[0.90571312 0.44992343 0.31178707],0.5735186630512853,[0.88260934 0.56369916 0.27424749],20,3,5,6,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",400,"(32, 32)",0.1,0.0003,123,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.8071382641792297,0.5427443462836052,[0.88750446 0.47477113 0.26595745],0.5330504998929458,[0.90479656 0.41588959 0.27846535],0.559487070285181,[0.87086093 0.5530754  0.25452489],,0.8075945377349854,0.5520523392491118,[0.8864102  0.49365885 0.27608797],0.5465849180388528,[0.90567501 0.42058347 0.31349628],0.5706902645912353,[0.86794789 0.59746738 0.24665552],20,3,5,6,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",400,"(32, 32)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.8146635293960571,0.5505361348198656,[0.89187971 0.48149819 0.2782305 ],0.5434182953138794,[0.90204507 0.44163907 0.28657074],0.5605229235804811,[0.88194091 0.52926587 0.27036199],,0.805552065372467,0.544351125891164,[0.88595408 0.47990701 0.26719229],0.5351621618913183,[0.90188834 0.42300937 0.28058878],0.5600264820182764,[0.87057308 0.55448964 0.25501672],20,3,5,6,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",400,"(32, 32)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.8165985941886902,0.5582721113863044,[0.89320451 0.47767857 0.30393325],0.5530116769651411,[0.90362309 0.43425325 0.32115869],0.5674129800785429,[0.88302343 0.53075397 0.28846154],,0.8081780672073364,0.5492611231776711,[0.88758947 0.48982994 0.27036395],0.53907670440901,[0.90357674 0.43307783 0.28057554],0.5655756089703214,[0.87215811 0.56369916 0.26086957],20,3,5,6,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",400,"(32, 32)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.8056331872940063,0.5490383269212863,[0.88616804 0.47087061 0.29007634],0.5348744938965307,[0.90428846 0.42033502 0.28      ],0.568294261016797,[0.86875955 0.53521825 0.30090498],,0.7972573041915894,0.5470615500934928,[0.87995522 0.47715248 0.28407695],0.5309322791479819,[0.90472453 0.40980446 0.27826784],0.5725432734722298,[0.85650602 0.57099002 0.29013378],20,3,5,6,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",400,"(128, 128)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.8090195655822754,0.5430624874991931,[0.88909744 0.46663815 0.27345187],0.5375354086560084,[0.90392841 0.41015038 0.29852744],0.556059455394769,[0.87474529 0.54117063 0.25226244],,0.8030511736869812,0.5410819682727559,[0.88392789 0.47954147 0.25977654],0.535206946649761,[0.90275769 0.40979592 0.29306723],0.559014101336451,[0.86586755 0.57789716 0.23327759],20,3,5,6,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",400,"(128, 128)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.81186842918396,0.5544102856316632,[0.89057898 0.48064085 0.29201102],0.5419902505471516,[0.90549523 0.43583535 0.28464017],0.5705447487196611,[0.8761462  0.53571429 0.29977376],,0.8059272170066833,0.5557868099632929,[0.88581542 0.48450704 0.29703796],0.5425133357431908,[0.90475699 0.42636337 0.29641965],0.5754408701893371,[0.8676507  0.56101305 0.29765886],20,3,5,6,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",400,"(128, 128)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.8031606078147888,0.5462104993412197,[0.88424416 0.47413256 0.28025478],0.5337050186969811,[0.90610799 0.40793708 0.28706999],0.5677128247857698,[0.8634106  0.56597222 0.27375566],,0.7952565550804138,0.5443765573876604,[0.8784732  0.47564735 0.27900913],0.5312783964801286,[0.90586192 0.39747553 0.29049774],0.5710606246219866,[0.85269206 0.59209517 0.26839465],20,3,5,6,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",400,"(128, 128)",0.1,0.0003,1,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.8020855784416199,0.5444569705656941,[0.88408721 0.46806649 0.28121721],0.5282955924719218,[0.90403301 0.41862285 0.26223092],0.5663079787300668,[0.86500255 0.53075397 0.30316742],,0.799841582775116,0.547855631069403,[0.88154424 0.480275   0.28174765],0.5325094454377423,[0.90340525 0.4187839  0.27533919],0.5707031553862558,[0.86071623 0.5629317  0.28846154],20,3,5,6,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",400,"(128, 128)",0.1,0.0003,12,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.804880678653717,0.5553546664237808,[0.88637843 0.47345637 0.3062292 ],0.5362670746715156,[0.90680789 0.43784239 0.26415094],0.5821598627281331,[0.86684921 0.51537698 0.36425339],,0.796298623085022,0.553483675164082,[0.8793033  0.49401198 0.28713575],0.5311051062777188,[0.90762904 0.4359953  0.24969098],0.5867745118781342,[0.85269206 0.56983883 0.33779264],20,3,5,6,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",400,"(128, 128)",0.1,0.0003,123,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.8035906553268433,0.5495892330668356,[0.8844645  0.47755184 0.28675136],0.5396394638389259,[0.90882827 0.40189766 0.30819246],0.5725886989765058,[0.8613729  0.58829365 0.26809955],,0.7959234714508057,0.5465342110766644,[0.87839427 0.48194569 0.27926267],0.5377342289730079,[0.90782728 0.39428711 0.3110883 ],0.5746260143522323,[0.85080985 0.61972371 0.25334448],20,3,5,6,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",400,"(128, 128)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.7958503365516663,0.5501893751010477,[0.87964485 0.47397145 0.29695182],0.5276485566914274,[0.90949272 0.41084425 0.2626087 ],0.5844475455037396,[0.85169384 0.56001984 0.34162896],,0.7917552590370178,0.5480158136417882,[0.87597376 0.48376366 0.28431002],0.5262907360029984,[0.90745952 0.41192339 0.2594893 ],0.5823121305678974,[0.84659963 0.58595549 0.31438127],20,3,5,6,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",400,"(128, 128)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.7985379695892334,0.5464955822212652,[0.8815884  0.47258895 0.2853094 ],0.5267457712009505,[0.90481298 0.43049327 0.24493106],0.5749882394798639,[0.85952624 0.52380952 0.34162896],,0.7958818078041077,0.5516378765760511,[0.87894549 0.48832129 0.28764685],0.5301607400309568,[0.90563758 0.43437967 0.25046497],0.5830446275378995,[0.85378176 0.55755948 0.33779264],20,3,5,6,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",400,"(128, 128)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,14
