,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6210727691650391,0.48516363804116763,[0.75660433 0.41637151 0.28251507],0.48119674226754494,[0.77713415 0.39804364 0.26841244],0.4905939182697911,[0.73713129 0.43646865 0.29818182],,0.6563904881477356,0.5536376862712098,[0.77691028 0.47871644 0.40528634],0.5478731803008325,[0.78954214 0.47965879 0.3744186 ],0.5613849929546578,[0.76467624 0.47777778 0.44170096],20,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,5,1,"(32, 32)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6122605204582214,0.46606972100388616,[0.75086505 0.36628156 0.28106255],0.46498428881655895,[0.74870615 0.38044444 0.26580227],0.46811785632004493,[0.75303644 0.35313531 0.29818182],,0.655266523361206,0.5370353836716039,[0.78121506 0.44806094 0.38183015],0.5380375926959587,[0.77058824 0.47643594 0.36708861],0.5376067024889517,[0.79213908 0.42287582 0.39780521],20,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,5,1,"(32, 32)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6063218116760254,0.4505449005806092,[0.74583921 0.32879201 0.27700348],0.45317214052130733,[0.72797357 0.36565657 0.26588629],0.4507915314377013,[0.76460382 0.29867987 0.28909091],,0.6526975035667419,0.5343576063803221,[0.77253848 0.44297763 0.38755671],0.5405796120509748,[0.74982215 0.50459482 0.36732187],0.5338654529026974,[0.79667423 0.39477124 0.41015089],20,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,5,1,"(32, 32)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6379310488700867,0.3637092297711457,[0.77988356 0.14967742 0.16156671],0.4241699292668896,[0.68212351 0.34319527 0.24719101],0.37535412534891427,[0.91035281 0.09570957 0.12      ],,0.6408156752586365,0.4149637912340977,[0.77528809 0.22579027 0.24381302],0.5085895526350414,[0.67240422 0.48596112 0.36740331],0.4149481466111822,[0.91534392 0.14705882 0.1824417 ],20,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,5,1,"(32, 32)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6304597854614258,0.4254340928095728,[0.77097625 0.27038627 0.23493976],0.4525713636371342,[0.70887918 0.38650307 0.26233184],0.4218817243204945,[0.84499711 0.20792079 0.21272727],,0.6385677456855774,0.4743402972523294,[0.7738901  0.31926452 0.32986627],0.5042839460081083,[0.71040438 0.44264195 0.35980551],0.4680120607913947,[0.84983623 0.2496732  0.30452675],20,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,5,1,"(32, 32)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6316092014312744,0.42409111331511756,[0.77023669 0.2541734  0.24786325],0.4564804524680675,[0.70303175 0.36589147 0.30051813],0.4190923048348791,[0.85164835 0.19471947 0.21090909],,0.6417790651321411,0.47737443869156415,[0.76923077 0.33819742 0.32469512],0.519180677326451,[0.6996904  0.4925     0.36535163],0.4679389451253753,[0.85411943 0.25751634 0.29218107],20,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,5,1,"(32, 32)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6281608939170837,0.5109402254963625,[0.75033657 0.44752475 0.33495935],0.5034819590878878,[0.77719244 0.43031226 0.30294118],0.521997265660632,[0.72527473 0.46617162 0.37454545],,0.6695568561553955,0.5691930123604145,[0.78450487 0.51211526 0.4109589 ],0.5628218190609282,[0.79905932 0.51312336 0.37628278],0.5780857198846617,[0.77047115 0.51111111 0.4526749 ],20,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,5,1,"(128, 128)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6197317838668823,0.5109912732274265,[0.74391166 0.42795105 0.36111111],0.5012867731095442,[0.77989217 0.41029523 0.31367292],0.5279179832384627,[0.71110468 0.44719472 0.42545455],,0.6689145565032959,0.5750937524263983,[0.78401671 0.51818762 0.42307692],0.5654918905861758,[0.81377067 0.50623441 0.37647059],0.5899779939410607,[0.7563618  0.53071895 0.48285322],20,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,5,1,"(128, 128)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6339080333709717,0.5182706987633195,[0.75714499 0.44585987 0.35180723],0.5101244228231011,[0.78449612 0.43076923 0.31510791],0.5306216023568812,[0.73163678 0.4620462  0.39818182],,0.6644187569618225,0.5685741747301908,[0.77896636 0.50195567 0.42480049],0.5608187056918404,[0.79736148 0.5006502  0.38444444],0.5797638671380761,[0.76140086 0.50326797 0.47462277],20,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,5,1,"(128, 128)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6312260627746582,0.5034613642324033,[0.75997035 0.44026187 0.31015188],0.4977247261679363,[0.77973836 0.43668831 0.2767475 ],0.512600511641679,[0.74117987 0.44389439 0.35272727],,0.6771034002304077,0.5782133479945534,[0.79036574 0.51251251 0.43176179],0.5724224522867422,[0.79963899 0.52351738 0.39411099],0.5868773846987355,[0.78130511 0.50196078 0.47736626],20,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,5,1,"(128, 128)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,13
