,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,swnu_hidden_dim,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6515325903892517,0.5109697158375035,[0.77683376 0.4112478  0.34482759],0.5150504339150568,[0.76109878 0.43984962 0.3442029 ],0.5082754140075662,[0.79323308 0.38613861 0.34545455],,0.6777456402778625,0.5561290772055089,[0.79751244 0.5041848  0.36668999],0.5595408606108457,[0.78752149 0.51681537 0.37428571],0.5531044791030266,[0.80776014 0.49215686 0.35939643],11,3,5,3,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.2,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6482758522033691,0.5079261315384184,[0.77269426 0.4496063  0.30147783],0.5117304080824366,[0.77618909 0.42996988 0.32903226],0.5061782332079362,[0.76923077 0.47112211 0.27818182],,0.670680820941925,0.5466563393319556,[0.79013588 0.51021049 0.33962264],0.5526292831509622,[0.789143   0.49122807 0.37751678],0.5434973989595838,[0.79113127 0.53071895 0.30864198],11,3,5,3,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.2,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6488505601882935,0.5123843361492652,[0.77149877 0.44772448 0.31792976],0.5131534830298162,[0.7711644  0.44498778 0.32330827],0.5116852506534633,[0.77183343 0.45049505 0.31272727],,0.6745343804359436,0.5544129298130875,[0.79441814 0.49702578 0.37179487],0.558380926813701,[0.78580232 0.5026738  0.38666667],0.5509176510110217,[0.80322499 0.49150327 0.35802469],11,3,5,3,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.2,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6068965792655945,0.49894018530209644,[0.73205227 0.42783883 0.33692946],0.49202158282880687,[0.78142435 0.38471673 0.30992366],0.5131624625736142,[0.68854829 0.48184818 0.36909091],,0.641939640045166,0.5444724260847027,[0.75822868 0.50312593 0.37206266],0.5381576611759621,[0.79755284 0.46200109 0.35491905],0.5552780783095131,[0.72260015 0.55228758 0.3909465 ],11,3,5,3,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.2,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6477011442184448,0.53266602419911,[0.76634949 0.48789858 0.34375   ],0.5241355170486097,[0.80208663 0.45650611 0.31381381],0.5458628228352042,[0.73366108 0.52392739 0.38      ],,0.6512523889541626,0.5442874644813057,[0.77326176 0.47894737 0.38065327],0.5393050724865376,[0.7846952  0.48211921 0.35110081],0.5512038560280079,[0.76215671 0.47581699 0.41563786],11,3,5,3,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.2,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6392720341682434,0.5053984227147207,[0.7661534  0.40849257 0.3415493 ],0.5048042144671514,[0.76253223 0.4208224  0.33105802],0.5064670324753702,[0.76980914 0.39686469 0.35272727],,0.6644187569618225,0.5502699377495351,[0.78339623 0.49309665 0.37431694],0.5503454618052529,[0.78221552 0.49603175 0.37278912],0.5502113053726291,[0.7845805  0.49019608 0.37585734],11,3,5,3,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.2,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6406130194664001,0.5026147223225795,[0.76729199 0.41222031 0.32833186],0.5032649489327921,[0.76       0.4307554  0.31903945],0.5027072047864126,[0.77472527 0.39521452 0.33818182],,0.668432891368866,0.5487049924998616,[0.7880387  0.50756082 0.35051546],0.5492621974280666,[0.78596491 0.51058201 0.35123967],0.548164286290648,[0.79012346 0.50457516 0.34979424],11,3,5,3,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)",384,"(256, 256)",0.1,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6126436591148376,0.5160934291343269,[0.7338403  0.46558559 0.3488544 ],0.5062327554559295,[0.81149264 0.41330774 0.29389788],0.5439485035837303,[0.6697513  0.5330033  0.42909091],,0.6438664197921753,0.5522317175943386,[0.76052561 0.51257485 0.38359469],0.5426906948016494,[0.81284036 0.47292818 0.34230355],0.5700762609570577,[0.71453767 0.55947712 0.43621399],11,3,5,3,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)",384,"(256, 256)",0.1,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6331417560577393,0.5055856784861109,[0.75737226 0.42275111 0.33663366],0.503883091424137,[0.76474057 0.41357537 0.33333333],0.507495942191096,[0.75014459 0.43234323 0.34      ],,0.6615285873413086,0.5448928241313038,[0.78267477 0.49364676 0.35835694],0.5458357642997459,[0.7868602 0.4802225 0.3704246],0.5444758424631855,[0.77853364 0.50784314 0.34705075],11,3,5,3,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)",384,"(256, 256)",0.1,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6522988677024841,0.521199973095091,[0.77692419 0.44143763 0.3452381 ],0.5186188377058253,[0.77884336 0.452732   0.32428115],0.5249328125409418,[0.77501446 0.43069307 0.36909091],,0.6676300764083862,0.5543782360682227,[0.78873595 0.49470199 0.37969677],0.5524858089247126,[0.79063291 0.50134228 0.36548223],0.556715031691689,[0.78684807 0.48823529 0.39506173],11,3,5,3,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)",384,"(256, 256)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,13
