,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,embedding_dim,num_features,log_signature,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,0.4893643733333139,0.6034318804740906,0.5933714507219692,[0.52941176 0.65733114],0.628665496049166,[0.69850746 0.55882353],0.6121147540983607,[0.42622951 0.798     ],0.33693080246448515,0.6476868391036987,0.6032941176470589,[0.736      0.47058824],0.6108643457382954,[0.70408163 0.51764706],0.6011611348449994,[0.77094972 0.43137255],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,6,1,"(512, 512)",0.1,0.0001,1,focal,2,False,,Conv1d,,concatenation,64,34
0,0.3978476436699138,0.6148713231086731,0.612325920071425,[0.58091286 0.64373898],0.6252042871802668,[0.6746988  0.57570978],0.6200091074681239,[0.51001821 0.73      ],0.23143482208251953,0.6370106935501099,0.6091687574997273,[0.71348315 0.50485437],0.6087570621468927,[0.71751412 0.5       ],0.6096505641362691,[0.70949721 0.50980392],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,6,1,"(512, 512)",0.1,0.0001,12,focal,2,False,,Conv1d,,concatenation,64,34
0,0.46086333429112153,0.6291706562042236,0.6288252346556278,[0.61750246 0.64014801],0.6332325639554555,[0.67094017 0.59552496],0.6319744990892532,[0.571949 0.692   ],0.2921876490116119,0.6975088715553284,0.6662474673373857,[0.76839237 0.56410256],0.6706989247311828,[0.75       0.59139785],0.6634625917406068,[0.7877095  0.53921569],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,6,1,"(512, 512)",0.1,0.0001,123,focal,2,False,,Conv1d,,concatenation,64,34
0,0.3336114050710903,0.5900858044624329,0.5639105449595496,[0.45707071 0.67075038],0.6441401423480277,[0.74485597 0.54342432],0.6028451730418943,[0.32969035 0.876     ],0.22259167730808258,0.6476868391036987,0.6296577339350613,[0.71137026 0.54794521],0.6283614759224515,[0.74390244 0.51282051],0.6348997699638514,[0.68156425 0.58823529],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,6,1,"(512, 512)",0.1,0.0005,1,focal,2,False,,Conv1d,,concatenation,64,35
0,0.34696794257444497,0.6387035250663757,0.6340732477539792,[0.59291085 0.67523565],0.6566088683406988,[0.72251309 0.59070465],0.6453661202185792,[0.50273224 0.788     ],0.2145244985818863,0.6654804348945618,0.6300145674585389,[0.74456522 0.51546392],0.634172992868645,[0.72486772 0.54347826],0.6277796034614963,[0.76536313 0.49019608],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,6,1,"(512, 512)",0.1,0.0005,12,focal,2,False,,Conv1d,,concatenation,64,35
0,0.32571111093549165,0.6244041919708252,0.6199946305367992,[0.57905983 0.66092943],0.6401594104467708,[0.7002584  0.58006042],0.6308123861566485,[0.49362477 0.768     ],0.22522775828838348,0.6227757930755615,0.584783093565295,[0.71038251 0.45918367],0.5869552850153601,[0.69518717 0.4787234 ],0.5837167269142294,[0.72625698 0.44117647],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,6,1,"(512, 512)",0.1,0.0005,123,focal,2,False,,Conv1d,,concatenation,64,35
0,0.34128939842476563,0.6062917113304138,0.5978481328732931,[0.53957637 0.6561199 ],0.6287282535622345,[0.6954023  0.56205421],0.61440072859745,[0.44080146 0.788     ],0.24118103682994843,0.6156583428382874,0.5706281833616298,[0.70967742 0.43157895],0.5749234573716439,[0.68393782 0.46590909],0.5696954759557454,[0.73743017 0.40196078],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(128, 128)",0.5,0.001,1,focal,2,False,,Conv1d,,concatenation,64,36
0,0.25062745371285605,0.6339371204376221,0.6321556938721837,[0.65775401 0.60655738],0.6329138985437106,[0.64397906 0.62184874],0.6320655737704918,[0.67213115 0.592     ],0.21738998889923095,0.6441280841827393,0.5725325544602653,[0.74747475 0.39759036],0.5988263248847927,[0.68202765 0.515625  ],0.5751725271114032,[0.82681564 0.32352941],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(128, 128)",0.5,0.001,12,focal,2,False,,Conv1d,,concatenation,64,36
0,0.2794710835989784,0.6110581755638123,0.5819051414906338,[0.69230769 0.47150259],0.6299256188962071,[0.59073359 0.66911765],0.600032786885246,[0.83606557 0.364     ],0.20818756520748138,0.6548042893409729,0.6172683488492916,[0.73712737 0.49740933],0.621631000578369,[0.71578947 0.52747253],0.6151823858034834,[0.75977654 0.47058824],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(128, 128)",0.5,0.001,123,focal,2,False,,Conv1d,,concatenation,64,36
0,0.340144000509206,0.6339371204376221,0.6297919270641865,[0.59061834 0.66896552],0.6499805250447924,[0.71208226 0.58787879],0.6402768670309654,[0.50455373 0.776     ],0.19683026969432832,0.7117437720298767,0.6819534688744497,[0.77929155 0.58461538],0.686770761839396,[0.7606383  0.61290323],0.6788531054880053,[0.79888268 0.55882353],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(128, 128)",0.5,0.0001,1,focal,2,False,,Conv1d,,concatenation,64,37
0,0.3413392822532093,0.6587225794792175,0.6574072046824597,[0.63617886 0.67863555],0.667587704519076,[0.71954023 0.61563518],0.663063752276867,[0.5701275 0.756    ],0.23184315264225006,0.6370106935501099,0.6058580858085808,[0.71666667 0.4950495 ],0.6063535911602209,[0.71270718 0.5       ],0.6054332347464125,[0.72067039 0.49019608],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(128, 128)",0.5,0.0001,12,focal,2,False,,Conv1d,,concatenation,64,37
0,0.26469772966469035,0.5977120995521545,0.5797275641025641,[0.49278846 0.66666667],0.6376477317809003,[0.72438163 0.55091384],0.6087030965391621,[0.37340619 0.844     ],0.23739369213581085,0.6334519386291504,0.6146944100536497,[0.69970845 0.52968037],0.6137169063998332,[0.73170732 0.4957265 ],0.619509256216453,[0.67039106 0.56862745],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(128, 128)",0.5,0.0001,123,focal,2,False,,Conv1d,,concatenation,64,37
0,0.2663496609996347,0.6491897106170654,0.6474825399608428,[0.62295082 0.67201426],0.6590265593349247,[0.71194379 0.60610932],0.6538670309653916,[0.55373406 0.754     ],0.20753310322761537,0.6512455344200134,0.6040660225442833,[0.74074074 0.4673913 ],0.6139539159210687,[0.70351759 0.52439024],0.6018457662394566,[0.78212291 0.42156863],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(128, 128)",0.5,0.0005,1,focal,2,False,,Conv1d,,concatenation,64,38
0,0.35768415822702293,0.605338454246521,0.5896675661579627,[0.50947867 0.66985646],0.6429213685204334,[0.72881356 0.55702918],0.6158105646630236,[0.39162113 0.84      ],0.20598882734775542,0.6441280841827393,0.6288567202028741,[0.70414201 0.55357143],0.6283121971337251,[0.74842767 0.50819672],0.6363238032643225,[0.66480447 0.60784314],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(128, 128)",0.5,0.0005,12,focal,2,False,,Conv1d,,concatenation,64,38
0,0.5203756041386548,0.6329838037490845,0.6325015446464239,[0.64581417 0.61918892],0.6324704093584269,[0.65241636 0.61252446],0.632672131147541,[0.63934426 0.626     ],0.20198484659194946,0.6690391302108765,0.603835367240203,[0.76455696 0.44311377],0.6341524216524217,[0.69907407 0.56923077],0.6031602585168145,[0.84357542 0.3627451 ],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(128, 128)",0.5,0.0005,123,focal,2,False,,Conv1d,,concatenation,64,38
0,0.35231154631165895,0.5967588424682617,0.5833772276976725,[0.5087108  0.65804365],0.6270809414466131,[0.70192308 0.55223881],0.6064535519125682,[0.3989071 0.814    ],0.22761244773864747,0.6405693888664246,0.6137851262162346,[0.71549296 0.51207729],0.613176406926407,[0.72159091 0.5047619 ],0.6145525249205828,[0.70949721 0.51960784],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(128, 128)",0.1,0.001,1,focal,2,False,,Conv1d,,concatenation,64,39
0,0.3318681340007221,0.6015252470970154,0.5950151102047452,[0.54366812 0.6463621 ],0.6192957082471013,[0.67847411 0.5601173 ],0.608775956284153,[0.45355191 0.764     ],0.22139243185520172,0.6298932433128357,0.59261737481878,[0.71584699 0.46938776],0.5949482307429742,[0.70053476 0.4893617 ],0.5914119837879286,[0.73184358 0.45098039],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(128, 128)",0.1,0.001,12,focal,2,False,,Conv1d,,concatenation,64,39
0,0.32700886971810283,0.6358436942100525,0.6333214986384,[0.6029106  0.66373239],0.6474732361764661,[0.70217918 0.5927673 ],0.6411165755919854,[0.52823315 0.754     ],0.22794696390628816,0.6227757930755615,0.5763738764364547,[0.71657754 0.43617021],0.5819618366129994,[0.68717949 0.47674419],0.5752820681345163,[0.74860335 0.40196078],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(128, 128)",0.1,0.001,123,focal,2,False,,Conv1d,,concatenation,64,39
0,0.6668776589281419,0.631077229976654,0.626185427085242,[0.58342304 0.66894782],0.6488061521516797,[0.71315789 0.58445441],0.6378123861566485,[0.49362477 0.782     ],0.23589559495449067,0.7117437720298767,0.6718283662788183,[0.78627968 0.55737705],0.6873148148148148,[0.745      0.62962963],0.6662011173184357,[0.83240223 0.5       ],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(128, 128)",0.1,0.0001,1,focal,2,False,,Conv1d,,concatenation,64,40
0,0.37867097293629365,0.6482364535331726,0.6447445587081321,[0.60952381 0.67996531],0.6637895029931784,[0.72727273 0.60030628],0.6542950819672131,[0.52459016 0.784     ],0.3212269604206085,0.6832740306854248,0.6470696151620778,[0.76010782 0.53403141],0.6537043539325842,[0.734375   0.57303371],0.6438547486033519,[0.7877095 0.5      ],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(128, 128)",0.1,0.0001,12,focal,2,False,,Conv1d,,concatenation,64,40
0,0.47280897638377023,0.6549094319343567,0.6547710825848212,[0.64785992 0.66168224],0.6581254807164048,[0.69519833 0.62105263],0.6572786885245901,[0.60655738 0.708     ],0.22436078786849975,0.6725978851318359,0.6170754828771181,[0.7628866  0.47126437],0.6387892078681552,[0.70813397 0.56944444],0.6143882133859131,[0.82681564 0.40196078],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(128, 128)",0.1,0.0001,123,focal,2,False,,Conv1d,,concatenation,64,40
0,0.31505704452009764,0.6158245801925659,0.5910893109842268,[0.49051833 0.69166029],0.6808760125759112,[0.80165289 0.56009913],0.6286848816029145,[0.35336976 0.904     ],0.21217983365058898,0.6619216799736023,0.6213314041732273,[0.74530831 0.4973545 ],0.628362365209148,[0.71649485 0.54022989],0.6186603132873261,[0.77653631 0.46078431],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(128, 128)",0.1,0.0005,1,focal,2,False,,Conv1d,,concatenation,64,41
0,0.27002492634689107,0.644423246383667,0.6426449300180378,[0.6174359  0.66785396],0.6542494668384841,[0.70657277 0.60192616],0.6491347905282332,[0.54826958 0.75      ],0.22302840054035186,0.6405693888664246,0.6105630034167159,[0.71866295 0.50246305],0.6108085808580859,[0.71666667 0.5049505 ],0.6103351955307262,[0.72067039 0.5       ],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(128, 128)",0.1,0.0005,12,focal,2,False,,Conv1d,,concatenation,64,41
0,0.23762520271189072,0.647283136844635,0.6465736410390897,[0.66240876 0.63073852],0.6465509078858241,[0.66361974 0.62948207],0.6466010928961748,[0.66120219 0.632     ],0.22450057566165924,0.6654804348945618,0.6317887810862051,[0.7431694  0.52040816],0.6349129593810445,[0.72727273 0.54255319],0.6298882681564246,[0.75977654 0.5       ],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(128, 128)",0.1,0.0005,123,focal,2,False,,Conv1d,,concatenation,64,41
0,0.37707411892273845,0.5900858044624329,0.5664355963613156,[0.46517413 0.66769706],0.6387069689336692,[0.73333333 0.5440806 ],0.6023096539162113,[0.34061931 0.864     ],0.23284223973751067,0.6476868391036987,0.6331157270029673,[0.70623145 0.56      ],0.6326798394566224,[0.75316456 0.51219512],0.6412257640486363,[0.66480447 0.61764706],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(256, 256)",0.5,0.001,1,focal,2,False,,Conv1d,,concatenation,64,42
0,0.31492114505347085,0.6415634155273438,0.6412892429699152,[0.63137255 0.65120594],0.645459120328536,[0.6836518  0.60726644],0.6442604735883424,[0.58652095 0.702     ],0.22189992666244507,0.6476868391036987,0.6148926450433987,[0.72727273 0.50251256],0.6164276109367997,[0.7173913  0.51546392],0.6138131230145689,[0.73743017 0.49019608],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(256, 256)",0.5,0.001,12,focal,2,False,,Conv1d,,concatenation,64,42
0,0.3172510240007849,0.6148713231086731,0.604103610370005,[0.53881279 0.66939444],0.6440972663430667,[0.72171254 0.56648199],0.6239362477231329,[0.4298725 0.818    ],0.2170259475708008,0.6725978851318359,0.6396230623396899,[0.74863388 0.53061224],0.6429059051086585,[0.73262032 0.55319149],0.6375835250301238,[0.76536313 0.50980392],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(256, 256)",0.5,0.001,123,focal,2,False,,Conv1d,,concatenation,64,42
0,0.4177929478533128,0.6005719900131226,0.6005008157570635,[0.59516908 0.60583255],0.6028404564027221,[0.63374486 0.57193606],0.6025100182149363,[0.56102004 0.644     ],0.21678078770637513,0.6939501762390137,0.6153870639164757,[0.78921569 0.44155844],0.678451461202553,[0.70305677 0.65384615],0.6163873370577281,[0.89944134 0.33333333],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(256, 256)",0.5,0.0001,1,focal,2,False,,Conv1d,,concatenation,64,43
0,0.32804009230697856,0.6348903775215149,0.6324197967987338,[0.60228453 0.66255507],0.6463045380197041,[0.70048309 0.59212598],0.6401165755919854,[0.52823315 0.752     ],0.24052384495735168,0.6370106935501099,0.5698979591836735,[0.73979592 0.4       ],0.5903755868544601,[0.68075117 0.5       ],0.5716945996275605,[0.81005587 0.33333333],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(256, 256)",0.5,0.0001,12,focal,2,False,,Conv1d,,concatenation,64,43
0,0.44806323156637307,0.6196377873420715,0.6196322196322197,[0.61818182 0.62108262],0.6212648748760428,[0.65120968 0.59132007],0.6211712204007286,[0.58834244 0.654     ],0.1876632958650589,0.7758007049560547,0.7278010978366162,[0.84210526 0.61349693],0.7916542473919523,[0.76363636 0.81967213],0.714371782232446,[0.93854749 0.49019608],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(256, 256)",0.5,0.0001,123,focal,2,False,,Conv1d,,concatenation,64,43
0,0.3445311048451592,0.602478563785553,0.5789447847091675,[0.47940075 0.67848882],0.6569875126964211,[0.76190476 0.55207026],0.6148633879781421,[0.34972678 0.88      ],0.22306601703166962,0.6476868391036987,0.6296577339350613,[0.71137026 0.54794521],0.6283614759224515,[0.74390244 0.51282051],0.6348997699638514,[0.68156425 0.58823529],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(256, 256)",0.5,0.0005,1,focal,2,False,,Conv1d,,concatenation,64,44
0,0.3010357592035742,0.6787416934967041,0.6764648009393617,[0.64932362 0.70360598],0.6926125192422002,[0.75728155 0.62794349],0.6841530054644809,[0.56830601 0.8       ],0.2846976727247238,0.6654804348945618,0.6566756784860144,[0.71165644 0.60169492],0.6594831962635801,[0.78911565 0.52985075],0.6720615620549896,[0.64804469 0.69607843],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(256, 256)",0.5,0.0005,12,focal,2,False,,Conv1d,,concatenation,64,44
0,0.32060249588068795,0.6358436942100525,0.6354378188752302,[0.62327416 0.64760148],0.6402986448666961,[0.67956989 0.6010274 ],0.6387959927140254,[0.57559199 0.702     ],0.2119112342596054,0.6441280841827393,0.5810971973762671,[0.74358974 0.41860465],0.6007447528774543,[0.68720379 0.51428571],0.581498521196188,[0.81005587 0.35294118],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(256, 256)",0.5,0.0005,123,focal,2,False,,Conv1d,,concatenation,64,44
0,0.3920136181747212,0.5929456949234009,0.5738599984587823,[0.48367594 0.66404406],0.6333827879330777,[0.71942446 0.54734112],0.6041493624772313,[0.36429872 0.844     ],0.23232392370700836,0.6405693888664246,0.6167888632343608,[0.71225071 0.52132701],0.6156656710049071,[0.72674419 0.50458716],0.6187698543104392,[0.69832402 0.53921569],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(256, 256)",0.1,0.001,1,focal,2,False,,Conv1d,,concatenation,64,45
0,0.25008979352081523,0.647283136844635,0.6438494685224336,[0.67881944 0.60887949],0.6470822271304166,[0.64842454 0.64573991],0.6441020036429872,[0.71220401 0.576     ],0.2245408922433853,0.6548042893409729,0.5838943592092207,[0.75566751 0.41212121],0.6138779670889762,[0.68807339 0.53968254],0.5856610800744879,[0.83798883 0.33333333],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(256, 256)",0.1,0.001,12,focal,2,False,,Conv1d,,concatenation,64,45
0,0.3174039125442505,0.6367969512939453,0.6335991023077622,[0.59936909 0.66782912],0.6504590647996493,[0.70895522 0.59196291],0.6425628415300546,[0.51912568 0.766     ],0.22669826745986937,0.6192170977592468,0.5856313997877648,[0.70360111 0.46766169],0.5862748362748362,[0.6978022  0.47474747],0.5851407602147004,[0.70949721 0.46078431],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(256, 256)",0.1,0.001,123,focal,2,False,,Conv1d,,concatenation,64,45
0,0.4718652209814857,0.6224976181983948,0.6168821107618752,[0.57049892 0.66326531],0.6410084553516189,[0.70509383 0.57692308],0.6295264116575592,[0.47905282 0.78      ],0.24002853631973267,0.6654804348945618,0.6367711771177118,[0.73888889 0.53465347],0.6374033149171271,[0.73480663 0.54      ],0.6362142622412094,[0.74301676 0.52941176],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(256, 256)",0.1,0.0001,1,focal,2,False,,Conv1d,,concatenation,64,46
0,0.33705107166486625,0.6348903775215149,0.629545653627164,[0.58504875 0.67404255],0.6542959001782531,[0.72192513 0.58666667],0.6419016393442623,[0.49180328 0.792     ],0.2325402468442917,0.6405693888664246,0.5860233090712836,[0.73629243 0.43575419],0.5988349885408708,[0.69117647 0.50649351],0.5850312191915872,[0.7877095  0.38235294],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(256, 256)",0.1,0.0001,12,focal,2,False,,Conv1d,,concatenation,64,46
0,0.41122182765427756,0.6644423604011536,0.6640243414204501,[0.65217391 0.67587477],0.6695114220213918,[0.71274298 0.62627986],0.6675464480874317,[0.6010929 0.734    ],0.19217711985111235,0.6832740306854248,0.6521938669077254,[0.75616438 0.54822335],0.6551782682512733,[0.74193548 0.56842105],0.6501807426881367,[0.77094972 0.52941176],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(256, 256)",0.1,0.0001,123,focal,2,False,,Conv1d,,concatenation,64,46
0,0.34218627039123983,0.6043851375579834,0.5825330048590287,[0.48702101 0.678045  ],0.655778980208638,[0.75769231 0.55386565],0.6164171220400728,[0.35883424 0.874     ],0.2254750519990921,0.6512455344200134,0.6362795857988166,[0.71005917 0.5625    ],0.6355552118775132,[0.75471698 0.51639344],0.6440190601380217,[0.67039106 0.61764706],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(256, 256)",0.1,0.0005,1,focal,2,False,,Conv1d,,concatenation,64,47
0,0.3179041085874333,0.6377502679824829,0.6343606677673821,[0.59915612 0.66956522],0.652043570464623,[0.71177945 0.59230769],0.6436520947176685,[0.51730419 0.77      ],0.20843480229377748,0.6441280841827393,0.6152371563150401,[0.72067039 0.50980392],0.61523715631504,[0.72067039 0.50980392],0.61523715631504,[0.72067039 0.50980392],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(256, 256)",0.1,0.0005,12,focal,2,False,,Conv1d,,concatenation,64,47
0,0.3155885365079431,0.6339371204376221,0.6288340618757324,[0.58531317 0.67235495],0.652571207528104,[0.71883289 0.58630952],0.6408123861566485,[0.49362477 0.788     ],0.22484077513217926,0.6298932433128357,0.5963535911602209,[0.71270718 0.48      ],0.5973569755771161,[0.70491803 0.48979592],0.595629313177785,[0.72067039 0.47058824],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(256, 256)",0.1,0.0005,123,focal,2,False,,Conv1d,,concatenation,64,47
0,0.37727226404582753,0.5977120995521545,0.5850848054947362,[0.51270208 0.65746753],0.6267970729689196,[0.70031546 0.55327869],0.6071857923497268,[0.40437158 0.81      ],0.227960467338562,0.6263344883918762,0.5951397560272789,[0.70752089 0.48275862],0.5953520352035204,[0.70555556 0.48514851],0.5949446817833278,[0.70949721 0.48039216],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(512, 512)",0.5,0.001,1,focal,2,False,,Conv1d,,concatenation,64,48
0,0.33656997014494505,0.6244041919708252,0.6211649581298488,[0.58613445 0.65619546],0.6371755179804715,[0.69230769 0.58204334],0.6300983606557378,[0.50819672 0.752     ],0.21046487987041473,0.6227757930755615,0.58071509009009,[0.71351351 0.44791667],0.5844386271087841,[0.69109948 0.47777778],0.5794993975243729,[0.73743017 0.42156863],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(512, 512)",0.5,0.001,12,focal,2,False,,Conv1d,,concatenation,64,48
0,0.3339511909905602,0.6101048588752747,0.6040234388339282,[0.55495103 0.65309584],0.6280997492337699,[0.68918919 0.56701031],0.61724043715847,[0.46448087 0.77      ],0.23494938611984253,0.5943060517311096,0.539423740510697,[0.6984127  0.38043478],0.5450729256036279,[0.66331658 0.42682927],0.5402837112498631,[0.73743017 0.34313725],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(512, 512)",0.5,0.001,123,focal,2,False,,Conv1d,,concatenation,64,48
0,0.49359840329955607,0.6510962843894958,0.64556884900853,[0.60130719 0.68983051],0.6732484457197513,[0.74796748 0.59852941],0.6583661202185792,[0.50273224 0.814     ],0.19143043756484984,0.7473309636116028,0.6996100395982957,[0.81933842 0.57988166],0.7418398660901102,[0.75233645 0.73134328],0.689916748822434,[0.89944134 0.48039216],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(512, 512)",0.5,0.0001,1,focal,2,False,,Conv1d,,concatenation,64,49
0,0.343788776327582,0.6062917113304138,0.5987301616705182,[0.54364641 0.65381391],0.6268908993628095,[0.69101124 0.56277056],0.6140437158469946,[0.44808743 0.78      ],0.21764882206916808,0.6476868391036987,0.6053874632963105,[0.73458445 0.47619048],0.6117134731603271,[0.70618557 0.51724138],0.6032697995399277,[0.76536313 0.44117647],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(512, 512)",0.5,0.0001,12,focal,2,False,,Conv1d,,concatenation,64,49
0,0.3282128861721824,0.6015252470970154,0.5921552942927301,[0.53033708 0.65397351],0.6249958579783621,[0.69208211 0.5579096 ],0.6099362477231329,[0.4298725 0.79     ],0.23788050711154937,0.6085408926010132,0.5648930180180181,[0.7027027  0.42708333],0.5680919139034323,[0.68062827 0.45555556],0.5641088837769745,[0.72625698 0.40196078],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(512, 512)",0.5,0.0001,123,focal,2,False,,Conv1d,,concatenation,64,49
0,0.3551456928253174,0.6291706562042236,0.6224457601353071,[0.57205721 0.67283431],0.6513868730849863,[0.72222222 0.58055152],0.6367941712204007,[0.47358834 0.8       ],0.22510671019554138,0.6334519386291504,0.5752733142563651,[0.73246753 0.4180791 ],0.5888996763754045,[0.68446602 0.49333333],0.5752272976229598,[0.7877095 0.3627451],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(512, 512)",0.5,0.0005,1,focal,2,False,,Conv1d,,concatenation,64,50
0,0.3178799520520603,0.6434699892997742,0.6388219914567683,[0.59784946 0.67979452],0.6619850849482138,[0.72965879 0.59431138],0.6501876138433516,[0.50637523 0.794     ],0.20175817012786865,0.6619216799736023,0.6304525381729585,[0.73829201 0.52261307],0.6321716718960108,[0.72826087 0.53608247],0.6292036367619673,[0.74860335 0.50980392],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(512, 512)",0.5,0.0005,12,focal,2,False,,Conv1d,,concatenation,64,50
0,0.30288440252051635,0.6463298797607422,0.6446558079357789,[0.62026612 0.6690455 ],0.655904329766581,[0.70794393 0.60386473],0.6509562841530054,[0.55191257 0.75      ],0.21112812757492067,0.6476868391036987,0.5989013365630002,[0.73878628 0.45901639],0.6092592592592592,[0.7        0.51851852],0.5969438054551429,[0.78212291 0.41176471],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(512, 512)",0.5,0.0005,123,focal,2,False,,Conv1d,,concatenation,64,50
0,0.3959700254832997,0.5977120995521545,0.5833132525584162,[0.5058548 0.6607717],0.6303080380750925,[0.70819672 0.55241935],0.6077213114754099,[0.39344262 0.822     ],0.23554259538650513,0.6370106935501099,0.6091687574997273,[0.71348315 0.50485437],0.6087570621468927,[0.71751412 0.5       ],0.6096505641362691,[0.70949721 0.50980392],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,12,1,"(512, 512)",0.1,0.001,1,focal,2,False,,Conv1d,,concatenation,64,51
