,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,swnu_hidden_dim,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.7164958119392395,0.6972707169764367,[0.77355962 0.62098181],0.6939583978527923,[0.80458346 0.58333333],0.7043323513023417,[0.74483945 0.66382525],,0.8060385584831238,0.7952633857321456,[0.84223221 0.74829456],0.7941487349824294,[0.84790287 0.7403946 ],0.7965009102428742,[0.8366369  0.75636492],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.2,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6905871629714966,0.6788653065345477,[0.74021909 0.61751152],0.6795035862256922,[0.8149552  0.54405197],0.6959720793233395,[0.67803899 0.71390517],,0.7823156714439392,0.7754420307066263,[0.81472984 0.73615422],0.7724092027345716,[0.86063984 0.68417856],0.7850729642307978,[0.77346983 0.7966761 ],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.2,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6788443326950073,0.6572033849436483,[0.74333383 0.57107294],0.654812359631964,[0.77364341 0.53598131],0.6631955730401333,[0.71530963 0.61108151],,0.7852810621261597,0.7726302327777719,[0.82626241 0.71899806],0.7723943030415426,[0.82743556 0.71735304],0.7728716044582645,[0.82509257 0.72065064],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.2,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6877912282943726,0.6609314939276029,[0.75636364 0.56549935],0.6593513293407882,[0.76764098 0.55106168],0.6630633746022592,[0.74541284 0.58071391],,0.7806981801986694,0.765955869252251,[0.82469561 0.70721612],0.7680177216831614,[0.81599147 0.72004397],0.7642123972953663,[0.83358745 0.69483734],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)",384,"(256, 256)",0.1,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.705685019493103,0.6898018263215975,[0.75999392 0.61960973],0.687161524066096,[0.80879974 0.56552331],0.7009394871769806,[0.71674312 0.68513586],,0.7738239765167236,0.7644633568773825,[0.8114183  0.71750842],0.7614695288891223,[0.83817042 0.68476864],0.7699285654208761,[0.78632106 0.75353607],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)",384,"(256, 256)",0.1,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6779124140739441,0.6582456883318877,[0.7402285  0.57626287],0.6559886007452078,[0.77812895 0.53384825],0.6659237791615549,[0.70584862 0.62599893],,0.7770588994026184,0.7661412329390757,[0.81667036 0.7156121 ],0.7639337535200608,[0.83141503 0.69645248],0.7691476420411746,[0.80243956 0.73585573],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)",384,"(256, 256)",0.1,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.702889084815979,0.6818057138128559,[0.76371183 0.5998996 ],0.6789131087785665,[0.79066912 0.5671571 ],0.6875931727869478,[0.73853211 0.63665424],,0.7517185807228088,0.7381471211086508,[0.79776021 0.67853403],0.7370888627036816,[0.80429489 0.66988284],0.7393712315190195,[0.79133086 0.6874116 ],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)",384,"(256, 256)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6863000988960266,0.6629537167965291,[0.75166003 0.57424741],0.6605619918324115,[0.77439951 0.54672447],0.6674531111768243,[0.73021789 0.60468833],,0.7709934115409851,0.7597640080775707,[0.81170342 0.70782459],0.7576245710956866,[0.82626354 0.6889856 ],0.7626851718062244,[0.79764757 0.72772277],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)",384,"(256, 256)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6863000988960266,0.6615798483736854,[0.75304475 0.57011494],0.6594305431546632,[0.7712654  0.54759568],0.6651154670492148,[0.73566514 0.5945658 ],,0.7866289019584656,0.7747166016463294,[0.82652055 0.72291266],0.7737435773157021,[0.83171592 0.71577123],0.7757938476269757,[0.82138968 0.73019802],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)",384,"(256, 256)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6736253499984741,0.6559508044239775,[0.73393101 0.5779706 ],0.6542621087826669,[0.78079534 0.52772887],0.6655795744478061,[0.69237385 0.6387853 ],,0.8262569308280945,0.8179805350468645,[0.85679369 0.77916738],0.8150546094143872,[0.87437642 0.7557328 ],0.8220029995344806,[0.83990416 0.80410184],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)",384,"(256, 256)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.685181736946106,0.6648306390465795,[0.74742037 0.58224091],0.6622897939308712,[0.78118162 0.54339797],0.6717604432947364,[0.71645642 0.62706446],,0.8205957412719727,0.8114024314325021,[0.85304185 0.76976302],0.8092254470659833,[0.86497985 0.75347105],0.8141019943392105,[0.84142888 0.78677511],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)",384,"(256, 256)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6635600924491882,0.651500774402737,[0.71632878 0.58667277],0.6535767417496071,[0.79269565 0.51445783],0.6679275286788893,[0.65338303 0.68247203],,0.7916161417961121,0.7846429403475852,[0.82339502 0.74589086],0.7812945785411556,[0.86572184 0.69686732],0.7936739814722674,[0.78501416 0.8023338 ],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)",384,"(256, 256)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.7066169381141663,0.6802356843300412,[0.77208225 0.58838912],0.6789001578699192,[0.7799883  0.57781202],0.681847772162293,[0.76433486 0.59936068],,0.7673540711402893,0.7504107586088173,[0.81544055 0.68538097],0.7540904442272927,[0.80088217 0.70729872],0.7476593864694991,[0.83053801 0.66478076],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)",384,"(256, 256)",0.2,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.700465977191925,0.6856162827811261,[0.75394273 0.61728983],0.6836047657987452,[0.80907    0.55813953],0.698156064723622,[0.70584862 0.69046351],,0.8052298426628113,0.7971121119023046,[0.83769516 0.75652906],0.7936789376194636,[0.86479592 0.72256196],0.8030442918113263,[0.81224134 0.79384724],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)",384,"(256, 256)",0.2,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6937558054924011,0.6742763372583007,[0.75393141 0.59462127],0.6715220086741187,[0.78927563 0.55376838],0.6817994292326717,[0.72161697 0.64198189],,0.7661409974098206,0.7558945269572198,[0.8059067  0.70588235],0.7531909632113576,[0.82842686 0.67795506],0.7603939292083983,[0.78457852 0.73620934],35,3,5,11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)",384,"(256, 256)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,15
