,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,swnu_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6907735466957092,0.666838552667469,[0.756137   0.57754011],0.664519000846117,[0.77586727 0.55317073],0.6707704442478482,[0.73738532 0.60415557],,0.7308262586593628,0.7142279400000195,[0.78309982 0.64535606],0.7146066188677519,[0.7809792  0.64823403],0.7138677558361679,[0.78523198 0.64250354],11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6810810565948486,0.6586950777251486,[0.74610476 0.57128539],0.656281292678448,[0.77330052 0.53926206],0.6640545192162,[0.72075688 0.60735216],,0.7346003651618958,0.7212088472992653,[0.78231067 0.66010703],0.719599412696093,[0.79434216 0.64485666],0.723367193115366,[0.77063821 0.67609618],11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6911463141441345,0.6631770436745439,[0.7602373  0.56611678],0.662049042447152,[0.76745545 0.55664264],0.6645363447185387,[0.75315367 0.57591902],,0.7378352880477905,0.7205330147309387,[0.79007016 0.65099587],0.7219465430202188,[0.7830552  0.66083789],0.7193273260487203,[0.79721194 0.64144272],11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6889095902442932,0.6655454415708117,[0.75394368 0.5771472 ],0.6631329125523227,[0.77602428 0.55024155],0.6699521275165817,[0.73308486 0.60681939],,0.7290740013122559,0.7132080106259386,[0.78066347 0.64575256],0.7129551698156815,[0.78219987 0.64371047],0.7134703621900915,[0.77913309 0.64780764],11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6909599304199219,0.6644873661068031,[0.75873108 0.57024365],0.6628325922504932,[0.77039007 0.55527511],0.666730640222295,[0.74741972 0.58604156],,0.742418110370636,0.7273518810808264,[0.79144385 0.66325991],0.727067539897871,[0.79308836 0.66104672],0.7276470599108951,[0.78980614 0.66548798],11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6874184608459473,0.6661545313566736,[0.75040929 0.58189978],0.6635570737672797,[0.78025379 0.54686036],0.6722502877664436,[0.72276376 0.62173681],,0.7331176996231079,0.7197728365292901,[0.78092498 0.65862069],0.718116785069312,[0.7935687  0.64266487],0.722033407715791,[0.76867785 0.67538897],11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.6894688010215759,0.6655407124681934,[0.755      0.57608142],0.6632242994227842,[0.77506039 0.55138821],0.6695209360779695,[0.73595183 0.60309004],,0.7310958504676819,0.714157465465622,[0.78373984 0.64457509],0.7148273745921372,[0.78010358 0.64955117],0.7135424160239716,[0.78741015 0.63967468],11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.6848089694976807,0.6622687193977834,[0.74951859 0.57501885],0.6598018378072282,[0.7753601  0.54424358],0.6674136272990767,[0.72534404 0.60948322],,0.7354090809822083,0.7208918996194942,[0.78454615 0.65723765],0.7199486701242723,[0.79070796 0.64918938],0.7219838057179089,[0.77847963 0.66548798],11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.6810810565948486,0.6608610999505858,[0.74367041 0.57805179],0.6584485929552535,[0.77878883 0.53810836],0.6679916040627001,[0.71158257 0.62440064],,0.7230085134506226,0.7118492489533303,[0.76855502 0.65514348],0.7095759723420585,[0.79570896 0.62344299],0.7167168283558293,[0.7431932  0.69024045],11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6952469944953918,0.6654959487248422,[0.76525485 0.56573705],0.6652771633689669,[0.76646534 0.56408898],0.6657214720200593,[0.76404817 0.56739478],,0.738644003868103,0.7176279274593956,[0.79466271 0.64059314],0.7232243475836855,[0.77328937 0.67315933],0.7141418376831615,[0.81725114 0.61103253],11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6844361424446106,0.6555355521660489,[0.75531146 0.55575964],0.6545776735446656,[0.76158554 0.5475698 ],0.6566690484278543,[0.74913991 0.56419819],,0.7359482645988464,0.7193937362713085,[0.78755016 0.65123732],0.7200119336455235,[0.78423326 0.65579061],0.7188210236681633,[0.79089523 0.64674682],11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6984156370162964,0.6661019236189836,[0.76997441 0.56222944],0.667435173066649,[0.76367738 0.57119296],0.6649595171877826,[0.77637615 0.55354289],,0.7390483617782593,0.719274967457969,[0.79377929 0.64477064],0.723417310304066,[0.77673546 0.67009916],0.7164375090307985,[0.81158789 0.62128713],11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6894688010215759,0.6667431506675658,[0.75376884 0.57971746],0.6642321959964252,[0.77791336 0.55055103],0.6716125124026726,[0.73107798 0.61214704],,0.7304219007492065,0.7152782628251426,[0.78094195 0.64961458],0.7145826448556951,[0.78541529 0.64375   ],0.7160531320580794,[0.77651928 0.65558699],11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6887232065200806,0.6638640676051333,[0.7552755  0.57245264],0.6617461821572805,[0.77248201 0.55101035],0.6672250669622127,[0.73881881 0.59563133],,0.7394527792930603,0.7250860320622132,[0.78793198 0.66224008],0.7241717174493661,[0.79376658 0.65457686],0.7261336983342047,[0.78218253 0.67008487],11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6892823576927185,0.6680785076310038,[0.75197143 0.58418558],0.6654382514048082,[0.78162697 0.54924953],0.6741759096107882,[0.72448394 0.62386787],,0.7327132821083069,0.7190516807340924,[0.78100497 0.65709839],0.7175463493622982,[0.7921147 0.642978 ],0.7210277349109028,[0.77020257 0.6718529 ],11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.6911463141441345,0.6671684832714799,[0.75650257 0.57783439],0.6648566746589539,[0.77600241 0.55371094],0.6710571414955546,[0.73795872 0.60415557],,0.7274565100669861,0.7109482301756644,[0.78002611 0.64187035],0.711093832935692,[0.77917844 0.64300923],0.710805564173432,[0.78087563 0.6407355 ],11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.6844361424446106,0.6626291116327769,[0.74840244 0.57685579],0.6601176022140989,[0.7769207 0.5433145],0.6683572690659015,[0.72190367 0.61481087],,0.7352743148803711,0.7209121816989966,[0.78422325 0.65760112],0.7198664154899364,[0.79117712 0.64855571],0.722146475624007,[0.77739055 0.6669024 ],11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.6866728663444519,0.6670644562775554,[0.74786261 0.58626631],0.6645198058968291,[0.78420887 0.54483074],0.674629706905906,[0.71473624 0.63452318],,0.7246259450912476,0.713181019511749,[0.77047523 0.65588681],0.7109190144024645,[0.79559165 0.62624638],0.7176842598688721,[0.7468961  0.68847242],11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.6969245076179504,0.66713384108184,[0.76671449 0.56755319],0.6670120181081493,[0.76737507 0.56664896],0.6672576774376444,[0.76605505 0.56846031],,0.7389135956764221,0.7176039545735206,[0.79517817 0.64002973],0.7236045888809519,[0.77270859 0.67450059],0.7139522871912545,[0.81899368 0.60891089],11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.6797763109207153,0.6565561981130668,[0.74585799 0.56725441],0.6542302639955984,[0.77047677 0.53798376],0.6613286042288837,[0.72276376 0.59989345],,0.7335220575332642,0.7196554617063942,[0.78200463 0.65730629],0.7182750259343386,[0.79187137 0.64467868],0.721409608677207,[0.77238074 0.67043847],11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,23
