,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,swnu_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6952469944953918,0.6739219045233568,[0.75731038 0.59053343],0.6711740154452062,[0.78516467 0.55718336],0.6797473367857161,[0.73136468 0.62812999],,0.8075212240219116,0.7965478044289968,[0.84379786 0.74929775],0.7957892835176232,[0.84750604 0.74407252],0.7973594330214364,[0.84012198 0.75459689],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.2,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6892823576927185,0.6653039996925281,[0.75488899 0.57571901],0.6629980159675777,[0.77482644 0.55116959],0.6692545535526631,[0.73595183 0.60255727],,0.8073864579200745,0.7969758457053725,[0.84294977 0.75100192],0.7955026401401897,[0.85070985 0.74029543],0.798676312149994,[0.83532999 0.76202263],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.2,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6972972750663757,0.6741819659144486,[0.76096556 0.58739837],0.67167463340235,[0.78191168 0.56143759],0.6784943919146793,[0.74111239 0.6158764 ],,0.8053646087646484,0.7950155323095612,[0.84107418 0.74895688],0.7933588620278802,[0.85005562 0.73666211],0.7969747864726417,[0.83228055 0.76166902],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.2,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6721342206001282,0.6575820476561149,[0.72817184 0.58699225],0.6572890093963752,[0.78980892 0.5247691 ],0.6707075144310901,[0.67545872 0.66595631],,0.8374444246292114,0.8304292205665629,[0.86491935 0.79593909],0.8266937659847647,[0.89024671 0.76314082],0.8363382079876469,[0.84099325 0.83168317],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.2,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.7013979554176331,0.6818141229655456,[0.76075269 0.60287556],0.6788492809469141,[0.79395262 0.56374594],0.6890300957266378,[0.73021789 0.6478423 ],,0.838522732257843,0.8305735331547358,[0.86727232 0.79387474],0.8278243454001952,[0.88252537 0.77312332],0.8341542181569808,[0.85253757 0.81577086],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.2,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6838769912719727,0.6662487121709856,[0.74295241 0.58954501],0.6641179657923443,[0.78810289 0.54013304],0.6758013928873422,[0.70269495 0.64890783],,0.8253133893013,0.8176490267432255,[0.85503356 0.7802645 ],0.814167059258821,[0.87882272 0.7495114 ],0.8230737942170232,[0.83249837 0.81364922],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.2,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.685181736946106,0.6698538402658312,[0.74099065 0.59871703],0.6684398998099239,[0.79657105 0.54030875],0.681972257115346,[0.69266055 0.67128396],,0.8410837054252625,0.8339474984460225,[0.86837111 0.79952389],0.8304044563752992,[0.89074668 0.77006223],0.8392108491584759,[0.84709214 0.83132956],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(256, 256)",0.1,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6773532032966614,0.6596982382629556,[0.73720966 0.58218682],0.6578469494615323,[0.78347854 0.53221536],0.6693077842350422,[0.69610092 0.64251465],,0.8220784664154053,0.8152032879317959,[0.85084746 0.77955912],0.8113089630001694,[0.88401033 0.73860759],0.8227005083742653,[0.82008277 0.82531825],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(256, 256)",0.1,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6697111129760742,0.647348781943365,[0.73615247 0.55854509],0.6451832033580759,[0.76579926 0.52456715],0.6529726090335446,[0.7087156  0.59722962],,0.8362312912940979,0.827989214983498,[0.86564193 0.7903365 ],0.8254894131947378,[0.87915544 0.77182339],0.8311485604483528,[0.85253757 0.80975955],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(256, 256)",0.1,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6950605511665344,0.6684090810865702,[0.7624165  0.57440166],0.6668870231689265,[0.77251324 0.5612608 ],0.6703764455528781,[0.75258028 0.58817262],,0.8073864579200745,0.7951103230818125,[0.84526259 0.74495806],0.7962556742789301,[0.84043928 0.75207207],0.7940594752601563,[0.85014158 0.73797737],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(256, 256)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,13
