,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,num_heads,num_layers,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6698974967002869,0.6472996961549624,[0.73657593 0.55802346],0.6451306499481173,[0.76537867 0.52488263],0.6527468559530385,[0.70986239 0.59563133],,0.8909556269645691,0.8850619028520967,[0.91108913 0.85903468],0.8831322657959574,[0.91947649 0.84678805],0.8872470721727554,[0.90285341 0.87164074],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6991612315177917,0.6739077876112594,[0.76465442 0.58316116],0.6719781649970624,[0.77804154 0.56591479],0.676605962813977,[0.75172018 0.60149174],,0.892707884311676,0.8868431641707307,[0.9126043  0.86108202],0.8850915379483006,[0.9200797  0.85010338],0.8887986750412913,[0.9052494  0.87234795],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.7036346793174744,0.674183513705273,[0.77214101 0.57622601],0.6742265520534861,[0.77191977 0.57653333],0.6741407025167039,[0.77236239 0.57591902],,0.8862380385398865,0.880035156991801,[0.90731386 0.85275645],0.8782739811281037,[0.91495017 0.8415978 ],0.8820094786028996,[0.89980396 0.86421499],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6900279521942139,0.6634372924891889,[0.7580387  0.56883588],0.6618060218134073,[0.76957164 0.5540404 ],0.6656447953986695,[0.74684633 0.58444326],,0.8862380385398865,0.8795597238460529,[0.90792058 0.85119887],0.8791563487122731,[0.9095082 0.8488045],0.8799726387985596,[0.90633849 0.85360679],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.7027027010917664,0.6832356536763365,[0.76176251 0.6047088 ],0.6802369584837153,[0.79513564 0.56533828],0.6905256716994228,[0.73107798 0.64997336],,0.8896077871322632,0.8838339959903143,[0.90973217 0.85793582],0.8814049752522746,[0.92079429 0.84201566],0.8867011421091078,[0.89893269 0.87446959],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.7155638337135315,0.6888128639073263,[0.78005189 0.59757384],0.6879963673515723,[0.78434783 0.59164491],0.689712777318872,[0.77580275 0.6036228 ],,0.8883946537971497,0.8825351396491565,[0.90877038 0.8562999 ],0.8801705526032013,[0.91950948 0.84083163],0.8853135955379152,[0.89827924 0.87234795],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6844361424446106,0.6639710940139693,[0.74689789 0.5810443 ],0.6614474970564305,[0.78038113 0.54251386],0.6708179470949642,[0.71616972 0.62546617],,0.6995552182197571,0.6874165577699747,[0.74901475 0.62581836],0.6855044284574485,[0.77529138 0.59571748],0.6917919784634903,[0.7244609  0.65912306],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,384,"(256, 256)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6943150162696838,0.6720808765301352,[0.7574682  0.58669355],0.669447514393215,[0.78222358 0.55667145],0.677185085144653,[0.73423165 0.62013852],,0.7054859399795532,0.6911198011050014,[0.75773367 0.62450593],0.6895846754355206,[0.77168022 0.60748913],0.6933929137538329,[0.74428229 0.64250354],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,384,"(256, 256)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6654240489006042,0.654920611862295,[0.71512458 0.59471664],0.6584950554244902,[0.80092428 0.51606583],0.673790235369734,[0.6459289  0.70165157],,0.6940288543701172,0.6876894785417011,[0.73218499 0.64319396],0.6888301835670256,[0.798713   0.57894737],0.6996835484961197,[0.67588761 0.72347949],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,384,"(256, 256)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6736253499984741,0.6452226246096846,[0.74560511 0.54484014],0.6438985369646315,[0.75581738 0.5319797 ],0.6470014553283836,[0.73566514 0.55833777],,0.8925731182098389,0.8859958589085957,[0.91337898 0.85861274],0.8865066500688443,[0.91149675 0.86151655],0.8854987172800113,[0.915269   0.85572843],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,384,"(256, 256)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,13
