,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6762348413467407,0.6487002916739752,[0.74705111 0.55034947],0.647173526314864,[0.75910033 0.53524673],0.6508538445841257,[0.73537844 0.56632925],,0.8732982873916626,0.866730371363065,[0.89631591 0.83714484],0.8642925674034492,[0.90793296 0.82065217],0.8696531896087203,[0.88499238 0.854314  ],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6838769912719727,0.6555312525932526,[0.75434531 0.5567172 ],0.6543645753602099,[0.76229508 0.54643407],0.6569772059650134,[0.74655963 0.56739478],,0.8614368438720703,0.8544903338655074,[0.88628319 0.82269748],0.8517286826457426,[0.90042706 0.8030303 ],0.857964486509951,[0.87257678 0.84335219],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6680335402488708,0.6344566576619792,[0.74524388 0.52366943],0.6347135170007725,[0.7436483  0.52577873],0.6342116574125214,[0.74684633 0.52157698],,0.8754549026489258,0.8675263978806561,[0.89993502 0.83511777],0.8689175114718262,[0.89489554 0.84293948],0.8662357351894134,[0.90503158 0.82743989],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.685181736946106,0.6592507565480539,[0.75325055 0.56525097],0.6573801606205503,[0.76794757 0.54681275],0.6620407650799391,[0.7391055  0.58497603],,0.8708720803260803,0.8632733362881704,[0.89550611 0.83104056],0.8629346745968621,[0.89687568 0.82899367],0.8636191527793909,[0.89414071 0.8330976 ],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6680335402488708,0.6432524640147605,[0.73727688 0.54922804],0.6412436741213214,[0.75934366 0.52314368],0.6472532509665531,[0.71645642 0.57805008],,0.862784743309021,0.8567313307308059,[0.88618068 0.82728198],0.8527897398964117,[0.91040662 0.79517286],0.8626519908424237,[0.86321063 0.86209335],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6452935934066772,0.6334086281797003,[0.69941557 0.56740168],0.636800098632561,[0.77875484 0.49484536],0.6498192447933213,[0.63474771 0.66489078],,0.7843375205993652,0.7774734705575266,[0.81655584 0.73839111],0.7743792704970607,[0.86201888 0.68673966],0.7870460685487287,[0.77564801 0.79844413],35,3,5,11,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6680335402488708,0.6408498003488037,[0.73965794 0.54204166],0.6392025123342854,[0.75454817 0.52385686],0.6434392000215061,[0.72534404 0.56153436],,0.7436312437057495,0.7221919429600124,[0.79936709 0.6450168 ],0.7290045330446586,[0.77500511 0.68300395],0.7181714608589402,[0.82531039 0.61103253],35,3,5,11,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6952469944953918,0.6592385604534341,[0.77000985 0.54846727],0.6626246392729466,[0.75586854 0.56938073],0.656863031115434,[0.78469037 0.5290357 ],,0.7792155146598816,0.7608296126975171,[0.82714225 0.69451697],0.7685292105158988,[0.80225179 0.73480663],0.7560212512211797,[0.85362666 0.65841584],35,3,5,11,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6704566478729248,0.6518272634024913,[0.73236452 0.57129001],0.6500361967906464,[0.77581783 0.52425456],0.6605589359117858,[0.69352064 0.62759723],,0.8646717667579651,0.8579400707977078,[0.88886429 0.82701585],0.8550601526141157,[0.90366869 0.80645161],0.8615967160396533,[0.87453714 0.84865629],35,3,5,11,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6926374435424805,0.6671722163326701,[0.75923492 0.57510951],0.6652327597111638,[0.77357929 0.55688623],0.669989320260224,[0.74541284 0.5945658 ],,0.857123613357544,0.849960850094784,[0.88274336 0.81717834],0.8472369230629513,[0.89683075 0.7976431 ],0.8533930924442601,[0.8690917  0.83769448],35,3,5,11,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6331779956817627,0.6009343251088534,[0.71436865 0.4875    ],0.6001095966143795,[0.723398   0.47682119],0.6021150069894864,[0.70556193 0.49866809],,0.8483623266220093,0.8401458449449506,[0.87638721 0.80390448],0.8384847392334669,[0.88425721 0.79271227],0.842036661113913,[0.86865607 0.81541726],35,3,5,11,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6816402673721313,0.6573293089789891,[0.74860171 0.56605691],0.6551234204987944,[0.7692075  0.54103934],0.6612856836499783,[0.7290711  0.59350027],,0.8464752435684204,0.8370980129782337,[0.87618219 0.79801383],0.8374964332829361,[0.87456597 0.80042689],0.8367098378630844,[0.8778044  0.79561528],35,3,5,11,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6684063076972961,0.6499470152667111,[0.73033197 0.56956206],0.6482835379554668,[0.77484722 0.52171986],0.6588590671479473,[0.69065367 0.62706446],,0.8354225754737854,0.8280722485336195,[0.86362113 0.79252336],0.8245650386804768,[0.88629069 0.76283939],0.833346683767546,[0.84208234 0.82461103],35,3,5,11,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6749300956726074,0.6548843555561326,[0.73805948 0.57170923],0.6526874959579774,[0.77507886 0.53029613],0.6622768282639191,[0.70441514 0.62013852],,0.8448578119277954,0.8377769504664987,[0.87166908 0.80388482],0.8343025627074117,[0.89287346 0.77573167],0.8428034510050875,[0.85144849 0.83415842],35,3,5,11,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6950605511665344,0.664259102002096,[0.76595136 0.56256684],0.6645504769454644,[0.76442033 0.56468062],0.6639786826773154,[0.76748853 0.56046883],,0.8085995316505432,0.7966704927813353,[0.84592014 0.74742085],0.7973896573739093,[0.84281081 0.7519685 ],0.7959901791125062,[0.84905249 0.74292786],35,3,5,11,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.7163094282150269,0.6770294523692673,[0.7896628  0.56439611],0.6860221967898443,[0.76227321 0.60977118],0.672200188300675,[0.81909404 0.52530634],,0.7982208132743835,0.778376722234704,[0.84469343 0.71206001],0.7935706295898473,[0.806458   0.78068326],0.7706305415213395,[0.88673492 0.65452617],35,3,5,11,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.699533998966217,0.667168970057915,[0.77095766 0.56338028],0.6686140534668064,[0.76422535 0.57300275],0.6659426428323549,[0.77780963 0.55407565],,0.7647930979728699,0.7492340990976778,[0.81169742 0.68677078],0.7508657623558155,[0.80431993 0.69741159],0.7478306442991438,[0.8192115  0.67644979],35,3,5,11,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6672880053520203,0.6362138594237383,[0.7425357  0.52989202],0.6355640723270439,[0.74716981 0.52395833],0.6369601782563431,[0.73795872 0.53596164],,0.8610324859619141,0.8534078189035652,[0.88684008 0.81997555],0.8518698849465943,[0.89380531 0.80993446],0.8551256578811567,[0.87998257 0.83026874],35,3,5,11,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,16
