,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,transformer_encoder_layers,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6769804358482361,0.6574190334668757,[0.73928088 0.57555719],0.6552080185353077,[0.77777778 0.53263826],0.6652070360422888,[0.70441514 0.62599893],,0.7757109999656677,0.7653495043249445,[0.81465805 0.71604096],0.7627758885842255,[0.83359927 0.69195251],0.769212763918829,[0.79655848 0.74186704],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,1,10,1,"(512, 512)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6892823576927185,0.6736554773373232,[0.74506805 0.6022429 ],0.6719013588358322,[0.79842675 0.54537597],0.685371994643023,[0.6983945  0.67234949],,0.8484970927238464,0.843348511519346,[0.87174806 0.81494896],0.8389427367997686,[0.91540858 0.76247689],0.853619767412843,[0.83206273 0.8751768 ],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,1,10,1,"(512, 512)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6680335402488708,0.6488490983458021,[0.73092612 0.56677207],0.647041369022685,[0.77259661 0.52148612],0.6570959630828035,[0.69352064 0.62067128],,0.8366356492042542,0.8313368223069424,[0.86123197 0.80144168],0.8272192647645218,[0.90779628 0.74664225],0.8420668536343631,[0.8192115  0.86492221],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,1,10,1,"(512, 512)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6982292532920837,0.6479213727877828,[0.78100906 0.51483368],0.6638323715643801,[0.73930858 0.58835616],0.6426700663023661,[0.82769495 0.45764518],,0.7164038419723511,0.6832881146020927,[0.78569974 0.58087649],0.7015226770320864,[0.73789937 0.66514599],0.6778403382548168,[0.84012198 0.5155587 ],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,1,10,1,"(512, 512)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6987884640693665,0.6614833223381711,[0.7738595  0.54910714],0.6661637204153739,[0.75587753 0.57644991],0.6584793498555669,[0.79271789 0.52424081],,0.7286696434020996,0.7055230289025407,[0.78808296 0.6229631 ],0.7124591893468251,[0.76263244 0.66228594],0.7016694384222005,[0.81529079 0.58804809],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,1,10,1,"(512, 512)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6920782923698425,0.6642327304687796,[0.76092619 0.56753927],0.6630821636993292,[0.76826417 0.55790015],0.6656221895421642,[0.75372706 0.57751731],,0.7034640908241272,0.6849387203900151,[0.76133652 0.60854093],0.6854194701214933,[0.75837476 0.61246418],0.6844945541011456,[0.7643215  0.60466761],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,1,10,1,"(512, 512)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6913326978683472,0.6671896071203811,[0.75682819 0.57755102],0.6649123171499692,[0.77573751 0.55408713],0.6709544223165016,[0.73881881 0.60309004],,0.7007682919502258,0.6838340896149138,[0.75700525 0.61066293],0.6833060028341038,[0.76083608 0.60577592],0.6844211138760203,[0.75321281 0.61562942],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,1,6,1,"(256, 256)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.7006523609161377,0.6688329648143553,[0.77148549 0.56618044],0.6700328921910068,[0.76581921 0.57424658],0.6677870057870993,[0.77723624 0.55833777],,0.7085860371589661,0.6864560902262694,[0.76975506 0.60315712],0.6900863968161306,[0.75307356 0.62709924],0.6840841437817118,[0.78719233 0.58097595],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,1,6,1,"(256, 256)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.7086672782897949,0.665771936950731,[0.78550844 0.54603543],0.6768057870979693,[0.75335615 0.60025543],0.6606633352558494,[0.82052752 0.50079915],,0.7236824631690979,0.692191519394123,[0.79064542 0.59373761],0.7098315871488263,[0.74427995 0.67538323],0.6864371963225511,[0.84317142 0.52970297],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,1,6,1,"(256, 256)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6646784543991089,0.6142374236224564,[0.75373032 0.47474453],0.6232204255543845,[0.72124705 0.5251938 ],0.6112077545419442,[0.78927752 0.43313799],,0.6911982893943787,0.6597349356707761,[0.76320413 0.55626574],0.6705945680027361,[0.72619984 0.61498929],0.6559807223837796,[0.8041821  0.50777935],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,1,6,1,"(256, 256)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,13
