,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6954333782196045,0.6703100850760275,[0.76132048 0.57929969],0.6682976467414674,[0.77605718 0.56053812],0.6732468547311004,[0.74713303 0.59936068],,0.7266477942466736,0.7079543880528041,[0.78184165 0.63406712],0.7098768772460975,[0.77236982 0.64738394],0.706417905458592,[0.79154868 0.62128713],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,signature,10,1,"(512, 512)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6937558054924011,0.6705458017168765,[0.75799087 0.58310074],0.6680734079877133,[0.77946077 0.55668605],0.6749095307512964,[0.73767202 0.61214704],,0.7317698001861572,0.7152492800520411,[0.78383663 0.64666193],0.7156139348987594,[0.78179848 0.64942939],0.7149016956181102,[0.78588543 0.64391796],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,signature,10,1,"(512, 512)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6904007196426392,0.6657121621597797,[0.7565587  0.57486563],0.6635575069608053,[0.77391304 0.55320197],0.6691303740841573,[0.7399656  0.59829515],,0.7289392352104187,0.7118649940107096,[0.78200542 0.64172457],0.7125279237297657,[0.77837721 0.64667864],0.7112567189911261,[0.78566761 0.63684583],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,signature,10,1,"(512, 512)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6958061456680298,0.6687612094153339,[0.76340968 0.57411273],0.6674003045053288,[0.77214076 0.56265985],0.6704577044424784,[0.75487385 0.58604156],,0.7288044095039368,0.7129611553927357,[0.78039729 0.64552502],0.7126814996349728,[0.78210457 0.64325843],0.7132525447211305,[0.77869745 0.64780764],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,signature,10,1,"(512, 512)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6993476152420044,0.6650842002898845,[0.77220732 0.55796109],0.6677080591242439,[0.76092402 0.5744921 ],0.6630925483765329,[0.78383028 0.54235482],,0.7337915897369385,0.711129325775518,[0.79203959 0.63021906],0.7181648903078635,[0.76661231 0.66971747],0.7071658635353532,[0.8192115  0.59512023],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,signature,10,1,"(512, 512)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.7008387446403503,0.6721912191525231,[0.76909797 0.57528447],0.6716888889698611,[0.7718741  0.57150368],0.6727286765676246,[0.76634174 0.57911561],,0.735004723072052,0.7160463500535912,[0.78941731 0.64267539],0.7188943524380661,[0.77660695 0.66118175],0.7139170882579748,[0.80265737 0.6251768 ],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,signature,10,1,"(512, 512)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6838769912719727,0.6550470201561749,[0.75477154 0.5553225 ],0.654049315395278,[0.7613769  0.54672173],0.6562390025562947,[0.74827982 0.56419819],,0.7261086106300354,0.7098737035025293,[0.77850447 0.64124294],0.7097612227933797,[0.77918394 0.6403385 ],0.7099880554692056,[0.77782618 0.64214993],5,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,signature,6,1,"(256, 256)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6876048445701599,0.6568981043377393,[0.75954089 0.55425532],0.6567837841712618,[0.76019529 0.55337228],0.6570143987086557,[0.75888761 0.55514118],,0.7279956936836243,0.7087526966294583,[0.7836157 0.6338897],0.7112971466880273,[0.77170011 0.65089419],0.7068280462019504,[0.79590503 0.61775106],5,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,signature,6,1,"(256, 256)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6933830380439758,0.6615227505779822,[0.76536871 0.55767679],0.6622709367910518,[0.76156685 0.56297503],0.6608430365408396,[0.76920872 0.55247736],,0.7348699569702148,0.7157104956870542,[0.78951311 0.64190788],0.7187582926118896,[0.77597812 0.66153846],0.7134687062227709,[0.80352864 0.62340877],5,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,signature,6,1,"(256, 256)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6917055249214172,0.669143560146551,[0.75554242 0.5827447 ],0.6665848582394924,[0.77974375 0.55342597],0.6740708992976299,[0.73279817 0.61534363],,0.7247607707977295,0.7092226430171199,[0.77643968 0.64200561],0.7085948073990553,[0.78054149 0.63664812],0.7099173880265706,[0.77238074 0.64745403],5,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,signature,6,1,"(256, 256)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6997203826904297,0.6765475365954785,[0.76312307 0.589972  ],0.6740464052945188,[0.783278   0.56481481],0.6807270257291305,[0.74397936 0.61747469],,0.7285348176956177,0.7123659126486983,[0.78056221 0.64416961],0.71230861997613,[0.78090255 0.64371469],0.7124236753108675,[0.78022217 0.64462518],5,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,signature,6,1,"(256, 256)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6950605511665344,0.6723316266128926,[0.75863086 0.58603239],0.669765627860988,[0.78145897 0.55807229],0.6770202762313471,[0.73709862 0.61694193],,0.7323089241981506,0.7170475767478903,[0.78276088 0.65133427],0.7164965123302709,[0.78620083 0.64679219],0.7176457490009511,[0.7793509  0.65594059],5,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,signature,6,1,"(256, 256)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6952469944953918,0.6680366875039665,[0.76307781 0.57299556],0.6667248808797606,[0.77146206 0.5619877 ],0.6696585568665594,[0.75487385 0.58444326],,0.7232780456542969,0.706616762466456,[0.77653206 0.63670147],0.7066874905776774,[0.77610966 0.63726532],0.7065467628226556,[0.77695491 0.63613861],5,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,signature,6,1,"(256, 256)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6918919086456299,0.6646930909840771,[0.7601915  0.56919468],0.6632997692469058,[0.76945668 0.55714286],0.666463112129936,[0.75114679 0.58177944],,0.7341960072517395,0.7165926812127055,[0.78722486 0.6459605 ],0.718038808097169,[0.77998717 0.65609044],0.7153683703155765,[0.79459813 0.63613861],5,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,signature,6,1,"(256, 256)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,14
