,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,swnu_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6933830380439758,0.6683486312138842,[0.75946776 0.5772295 ],0.6662946808923629,[0.77499254 0.55759682],0.6714239520658087,[0.74455275 0.59829515],,0.7267825603485107,0.7087508590537853,[0.78121964 0.63628207],0.7100924542463716,[0.77428327 0.64590164],0.7076131287553873,[0.78828142 0.62694484],5,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6920782923698425,0.6695436283930485,[0.75583801 0.58324924],0.6669769686133369,[0.78004881 0.55390513],0.6744806304467894,[0.73308486 0.6158764 ],,0.7281304597854614,0.7139110743741928,[0.77769205 0.6501301 ],0.7126073240869505,[0.78714859 0.63806605],0.7155595767748042,[0.76846003 0.66265912],5,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.686113715171814,0.6528375936586046,[0.76031882 0.54535637],0.6538825630120146,[0.7549463  0.55281883],0.6519305248713299,[0.76576835 0.5380927 ],,0.7251651287078857,0.7053485712883294,[0.78176175 0.6289354 ],0.7082187643211265,[0.76851852 0.64791901],0.703250964235111,[0.7954694  0.61103253],5,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6976701021194458,0.6648448493509367,[0.76973311 0.55995659],0.6664271910041095,[0.76237345 0.57048093],0.6635248853821978,[0.77723624 0.54981353],,0.7310958504676819,0.7083472245821774,[0.78980086 0.62689359],0.7151206747089467,[0.76489796 0.66534339],0.7045124262247303,[0.81637987 0.59264498],5,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6904007196426392,0.6642228119657319,[0.75797756 0.57046806],0.6624690117252932,[0.77066667 0.55427136],0.6666696960550947,[0.74569954 0.58763985],,0.729208767414093,0.7124313024870377,[0.78189122 0.64297139],0.7128697401205439,[0.77943723 0.64630225],0.7120176937412446,[0.78436071 0.63967468],5,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6821994185447693,0.6621157275495846,[0.74449273 0.57973872],0.6596776748808204,[0.77990581 0.53944954],0.6693438314116319,[0.71215596 0.6265317 ],,0.7261086106300354,0.712590319503217,[0.77492246 0.65025818],0.7109189960588412,[0.78837052 0.63346747],0.7149443656597667,[0.76192551 0.66796322],5,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.6978564858436584,0.6723828770758595,[0.76373706 0.58102869],0.6705068123070402,[0.7767566  0.56425703],0.6749873529397389,[0.75114679 0.59882792],,0.7277261018753052,0.7091911130622932,[0.7826087  0.63577353],0.7110455809270773,[0.77345246 0.6486387 ],0.7076965432953042,[0.79198432 0.62340877],5,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.6840633749961853,0.6609775670151519,[0.74944568 0.57250946],0.6585778828874649,[0.77357339 0.54358238],0.6657329276905857,[0.72677752 0.60468833],,0.7263782024383545,0.7117925214329455,[0.77662852 0.64695652],0.7106478469104889,[0.78474539 0.63655031],0.7131932379845322,[0.76867785 0.65770863],5,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.6859273314476013,0.6606588178219244,[0.75325816 0.56805947],0.6586301112185058,[0.76982939 0.54743083],0.6638444985898834,[0.73738532 0.59030368],,0.7236824631690979,0.7091013384174938,[0.77422907 0.6439736 ],0.7078948388818477,[0.78302517 0.63276451],0.7106076953340541,[0.7656284  0.65558699],5,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6991612315177917,0.6685262494476145,[0.76929674 0.56775576],0.6689584511500446,[0.76710376 0.57081314],0.668116623613711,[0.77150229 0.56473095],,0.7317698001861572,0.7111772554052256,[0.78829787 0.63405664],0.7154834206934795,[0.77043044 0.6605364 ],0.7083159135840771,[0.80701372 0.6096181 ],5,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6866728663444519,0.6635665848167763,[0.75173534 0.57539783],0.6611378647549173,[0.7752056  0.54707012],0.6682319440303433,[0.7296445  0.60681939],,0.7262434363365173,0.7130989812854831,[0.77450872 0.65168925],0.7112778525822003,[0.78985507 0.63270063],0.7158001156558386,[0.75974733 0.6718529 ],5,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6820130348205566,0.6479418304659988,[0.75746375 0.53841991],0.6491364419006371,[0.75126904 0.54700385],0.6469313466247624,[0.76376147 0.53010123],,0.7231432795524597,0.7039070308601771,[0.77937701 0.62843705],0.7060701419792329,[0.76880695 0.64333333],0.7022283851592055,[0.79024178 0.61421499],5,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.7015843391418457,0.6691412926977475,[0.77274663 0.56553596],0.6707895250795515,[0.76525162 0.57632743],0.6677655454976466,[0.78038991 0.55514118],,0.7332524657249451,0.7093391888615519,[0.79270975 0.62596863],0.7179348793131075,[0.76351897 0.67235079],0.704897072773525,[0.8242213  0.58557284],5,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6872320771217346,0.6622538355936609,[0.75410317 0.57040451],0.6601609545286393,[0.77128297 0.54903894],0.6655861423655746,[0.73767202 0.59350027],,0.7286696434020996,0.7135589636300395,[0.7793489  0.64776903],0.7127859357359023,[0.78442189 0.64114998],0.7144336345293987,[0.7743411  0.65452617],5,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6833177804946899,0.6637572043516957,[0.74485659 0.58265782],0.6613264236312043,[0.78208767 0.54056518],0.6714342621692824,[0.71100917 0.63185935],,0.7227389216423035,0.7094613132331287,[0.77157135 0.64735128],0.7076637110630447,[0.78704123 0.62828619],0.7121537526376094,[0.75669789 0.66760962],5,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.6984156370162964,0.6728784773598535,[0.76427739 0.58147957],0.6710315354115883,[0.77695498 0.56510809],0.6754173988112986,[0.75200688 0.59882792],,0.7281304597854614,0.7099380130378341,[0.78258058 0.63729545],0.711509819988353,[0.77464789 0.64837175],0.7086343214400477,[0.79067741 0.62659123],5,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.6840633749961853,0.6637057116415641,[0.74644727 0.58096415],0.661196656344105,[0.78041914 0.54197417],0.6706542837487108,[0.71530963 0.62599893],,0.7228736877441406,0.7096551082472116,[0.77160631 0.64770391],0.7078371376925192,[0.78734981 0.62832447],0.7123984506923793,[0.75648007 0.66831683],5,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.6915190815925598,0.6599784194004971,[0.76353765 0.55641919],0.6604536459154262,[0.76103674 0.55987055],0.6595325842037606,[0.76605505 0.55301012],,0.7247607707977295,0.7064483783429345,[0.77976704 0.63312972],0.70790315480466,[0.77227088 0.64353543],0.7052326564765883,[0.78741015 0.62305516],5,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.6920782923698425,0.6623876692712738,[0.76250719 0.56226815],0.6620050234115786,[0.76470588 0.55930416],0.6627924098087423,[0.7603211  0.56526372],,0.7332524657249451,0.7131060495554543,[0.78913159 0.63708051],0.7170690744382859,[0.77242386 0.66171429],0.7103965402452433,[0.80657809 0.61421499],5,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.6900279521942139,0.6658189655446876,[0.75576443 0.5758735 ],0.6635574865750832,[0.77476664 0.55234834],0.6695818802451696,[0.73767202 0.60149174],,0.7250303030014038,0.7107765506177154,[0.77498345 0.64656965],0.7094297273500122,[0.78502793 0.63383152],0.7125115186005951,[0.76519277 0.65983027],5,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,23
