,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,num_heads,num_layers,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.653122067451477,0.6344022791542071,[0.71713026 0.5516743 ],0.6333507328422774,[0.76318344 0.50351803],0.6431673951454839,[0.67631881 0.61001598],,0.793368399143219,0.7829152225383292,[0.83055156 0.73527888],0.7808306864858086,[0.84313285 0.71852852],0.7855845426002599,[0.81834023 0.75282885],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6879776120185852,0.6626139057162254,[0.75511995 0.57010786],0.660615132781157,[0.770908   0.55032226],0.6656674012551749,[0.7399656  0.59136921],,0.7951206564903259,0.7821086098021988,[0.83535529 0.72886193],0.7831382926987044,[0.83085542 0.73542117],0.7811614153760648,[0.83990416 0.72241867],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6907735466957092,0.6592418525700101,[0.76289839 0.55558532],0.6596720041322315,[0.76061556 0.55872845],0.6588361558068947,[0.76519495 0.55247736],,0.7398571372032166,0.7215358289878256,[0.79296288 0.65010877],0.7241344371848295,[0.78123018 0.66703869],0.7195351692028897,[0.80505337 0.63401697],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6820130348205566,0.6636054571783507,[0.74229607 0.58491484],0.6613860277653381,[0.78448276 0.5382893 ],0.67239936422556,[0.70441514 0.64038359],,0.7359482645988464,0.7241873289445545,[0.78114177 0.66723289],0.7219373723499014,[0.80183486 0.64203988],0.7279868027876939,[0.76148987 0.69448373],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6797763109207153,0.6506545070949533,[0.75151866 0.54979036],0.6496596273920241,[0.75831874 0.54100052],0.6518549938169929,[0.74483945 0.55887054],,0.7333872318267822,0.7162151155028407,[0.78602337 0.64640686],0.7172190357910577,[0.78078659 0.65365148],0.7153259698499955,[0.79133086 0.63932107],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6926374435424805,0.6687753946377009,[0.75767818 0.57987261],0.6664361916358909,[0.77720832 0.55566406],0.6726960660921928,[0.7391055  0.60628663],,0.8179000020027161,0.8060201276681846,[0.85402485 0.7580154 ],0.8076997070662105,[0.84734134 0.76805808],0.8045233016938311,[0.86081464 0.74823197],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.6605778336524963,0.6372688414574718,[0.72921933 0.54531835],0.6353246996081492,[0.7574915  0.51315789],0.6423805433225965,[0.70298165 0.58177944],,0.8211349248886108,0.8114916672438072,[0.85412773 0.7688556 ],0.8099109643487137,[0.86218375 0.75763817],0.8133155253945284,[0.84622087 0.78041018],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.6715750098228455,0.6461921017599352,[0.74095854 0.55142566],0.6442227425160519,[0.76041038 0.5280351 ],0.6497308070168579,[0.72247706 0.57698455],,0.8243698477745056,0.8135655170079552,[0.8584465  0.76868454],0.8140714495988726,[0.85630689 0.77183601],0.8130777592959844,[0.86059682 0.7655587 ],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.6887232065200806,0.6623653011068944,[0.75670163 0.56802897],0.6606448767986961,[0.76925355 0.5520362 ],0.6647643889331503,[0.74455275 0.58497603],,0.7573797106742859,0.7414227368612807,[0.80565753 0.67718795],0.7429017097972344,[0.7987583  0.68704512],0.7401432973990991,[0.81267698 0.66760962],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6863000988960266,0.6662167079233586,[0.7480916  0.58434181],0.6636544230328891,[0.78264955 0.5446593 ],0.6733587384465745,[0.71645642 0.63026105],,0.7325785160064697,0.7198228281918617,[0.77960453 0.66004112],0.7179018875683132,[0.79551122 0.64029255],0.7226840873401837,[0.7643215  0.68104668],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6766076683998108,0.6567634464607541,[0.73929376 0.57423313],0.654531216914191,[0.77676034 0.53230209],0.6643051692873168,[0.70527523 0.62333511],,0.7820460796356201,0.7715533737149796,[0.82051282 0.72259393],0.7691718574569002,[0.83657764 0.70176608],0.7748746317205701,[0.80505337 0.7446959 ],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6967381238937378,0.6716858802009306,[0.76237768 0.58099408],0.6696650150768297,[0.77701697 0.56231306],0.6746193968024321,[0.74827982 0.60095898],,0.7398571372032166,0.7239865974564313,[0.79017178 0.65780142],0.7242362417139359,[0.78879965 0.65967283],0.7237446381318593,[0.79154868 0.65594059],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6758620738983154,0.6592670366481674,[0.73446328 0.5840708 ],0.6578194336681912,[0.78569095 0.52994792],0.6700065037660135,[0.68950688 0.65050613],,0.7316349744796753,0.721128985878841,[0.7752568  0.66700117],0.7187036471366106,[0.80459231 0.63281498],0.7265385630886578,[0.74798519 0.70509194],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.682758629322052,0.6582400438112428,[0.74977948 0.56670061],0.6560625003861991,[0.76946288 0.54266212],0.6620227414916444,[0.73107798 0.5929675 ],,0.7364873886108398,0.7206214177408288,[0.7871993  0.65404353],0.7206969235365226,[0.78677111 0.65462274],0.720546657148834,[0.78762797 0.65346535],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.7023299336433411,0.6739824328310942,[0.7701166  0.57784827],0.67339857670138,[0.7733449  0.57345226],0.6746136689671689,[0.76691514 0.5823122 ],,0.8259873390197754,0.8138282800981869,[0.86140633 0.76625023],0.817218985200115,[0.84928027 0.7851577 ],0.8110578257626615,[0.87388369 0.74823197],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.679962694644928,0.6469748837120177,[0.75488936 0.5390604 ],0.6475335630155079,[0.75177708 0.54329004],0.6464618168754552,[0.75802752 0.53489611],,0.8135867118835449,0.8007951360394334,[0.85127433 0.75031594],0.8036017552706225,[0.84069669 0.76650682],0.7984582251049575,[0.86212154 0.73479491],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.665051281452179,0.6391253038839312,[0.73585183 0.54239878],0.6372824927344296,[0.75505279 0.5195122 ],0.6424989949558392,[0.71760321 0.56739478],,0.8211349248886108,0.809547181175293,[0.85652503 0.76256933],0.8110933835989816,[0.85036496 0.7718218 ],0.8081555312235333,[0.86277499 0.75353607],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.68369060754776,0.6615568635939673,[0.74810747 0.57500626],0.6590781749917526,[0.77562327 0.54253308],0.66704567116177,[0.72247706 0.61161428],,0.7501010894775391,0.7350728261366992,[0.79817113 0.67197452],0.7351370731827611,[0.79782372 0.67245042],0.7350090669987432,[0.79851884 0.67149929],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.6974837183952332,0.6779907787576748,[0.75721765 0.59876391],0.675129517755922,[0.7916797  0.55857934],0.6854046051184547,[0.72563073 0.64517848],,0.7564361691474915,0.7436647866196869,[0.80088154 0.68644803],0.7421861868889879,[0.81043711 0.67393526],0.7454914556707561,[0.79154868 0.69943423],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.6674743890762329,0.6438779130753669,[0.73554699 0.55220884],0.6417897108734281,[0.76151013 0.52206929],0.6486687136167903,[0.71129587 0.58604156],,0.7832592129707336,0.7722237488236725,[0.8223597 0.7220878],0.7702812474849643,[0.83434208 0.70622042],0.7747006011084352,[0.81071662 0.73868458],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,23
