,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,swnu_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.7015843391418457,0.6819813883527198,[0.76093773 0.60302504],0.679012124411225,[0.79401683 0.56400742],0.689173444350491,[0.73050459 0.6478423 ],,0.8277395963668823,0.8181581099009477,[0.85989914 0.77641707],0.8169721924862337,[0.86559258 0.7683518 ],0.8194667893058093,[0.85428011 0.78465347],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(128, 128)",0.1,0.0003,12,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.705312192440033,0.6780191198692378,[0.77176267 0.58427557],0.6770520149878146,[0.77726083 0.5768432 ],0.6791218571749766,[0.76634174 0.59190197],,0.829087495803833,0.8182327087034131,[0.86265165 0.77381377],0.8193911390773289,[0.85800474 0.78077754],0.8171611436433808,[0.86734916 0.76697313],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(128, 128)",0.1,0.0003,123,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6706430315971375,0.6477398521191503,[0.73756127 0.55791844],0.6455602959560427,[0.7651772 0.5259434],0.652951148744092,[0.71186927 0.59403303],,0.8001078367233276,0.7886977731732381,[0.83779941 0.73959614],0.7879770744359027,[0.8413884  0.73456575],0.7894684021409578,[0.83424091 0.7446959 ],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(128, 128)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.7060577869415283,0.6884919519403226,[0.76246423 0.61451968],0.6854938725521815,[0.80323707 0.56775068],0.6976582012825463,[0.72563073 0.66968567],,0.8174956440925598,0.808882284744701,[0.84945519 0.76830938],0.8059768372902247,[0.86759028 0.7443634 ],0.8129549866490523,[0.83206273 0.79384724],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(128, 128)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.704380214214325,0.6817377098822748,[0.76662743 0.59684799],0.679109481941217,[0.78748489 0.57073408],0.6861562498472578,[0.74684633 0.62546617],,0.8269308805465698,0.8165728131141521,[0.86016118 0.77298444],0.8165728131141521,[0.86016118 0.77298444],0.8165728131141521,[0.86016118 0.77298444],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(128, 128)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6879776120185852,0.6691134534687306,[0.74811917 0.59010774],0.66659856240708,[0.78720709 0.54599003],0.6773556218932222,[0.71272936 0.64198189],,0.7995686531066895,0.7872971671230635,[0.83838713 0.7362072 ],0.7876782406102479,[0.83665944 0.73869705],0.786928032738551,[0.84012198 0.73373409],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(512, 512)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.7030754685401917,0.6864326133607608,[0.75867293 0.6141923 ],0.6837119191335937,[0.80436878 0.56305506],0.6967179962168794,[0.71788991 0.67554608],,0.8207305669784546,0.8124710361487109,[0.85182709 0.77311498],0.8093523119582023,[0.8718358  0.74686882],0.8169945841396224,[0.83271618 0.80127298],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(512, 512)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6972972750663757,0.6834783422454453,[0.74961455 0.61734213],0.6821585464806421,[0.81087392 0.55344318],0.6974416127384613,[0.69696101 0.69792222],,0.8037471175193787,0.7956706186002267,[0.83629413 0.75504711],0.7922173890085342,[0.86428073 0.72015404],0.801778401071896,[0.81006317 0.79349364],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(512, 512)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6749300956726074,0.6517193374278801,[0.74162963 0.56180905],0.6494710776377678,[0.76732066 0.53162149],0.6566172687970752,[0.71760321 0.59563133],,0.8033427596092224,0.7903338398759381,[0.84255962 0.73810806],0.7922229599443891,[0.83490163 0.74954429],0.7886874787612563,[0.8503594  0.72701556],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(512, 512)",0.1,0.0003,1,True,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6980428695678711,0.6870616277562542,[0.74568289 0.62844037],0.6879162063307381,[0.8240805  0.55175191],0.7053970413210618,[0.68090596 0.72988812],,0.8025340437889099,0.7939532542240082,[0.83600134 0.75190517],0.7907271629586505,[0.85997236 0.72148196],0.7991687506180994,[0.81333043 0.78500707],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(512, 512)",0.1,0.0003,12,True,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6877912282943726,0.6711174122961161,[0.74516963 0.59706519],0.669069706275413,[0.79384117 0.54429825],0.6816414937216815,[0.70212156 0.66116143],,0.8145302534103394,0.804842104876791,[0.84832451 0.76135969],0.8029218822563584,[0.85873689 0.74710688],0.8071642614832476,[0.83816162 0.7761669 ],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(512, 512)",0.1,0.0003,123,True,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6758620738983154,0.652321949777243,[0.74278953 0.56185437],0.6500844297073396,[0.76718607 0.53298279],0.6569649102119819,[0.71989679 0.59403303],,0.7967380881309509,0.7834006165845921,[0.83714903 0.72965221],0.7850781751981153,[0.83015635 0.74      ],0.7819251629086734,[0.84426051 0.71958982],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(512, 512)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.7192916870117188,0.7005852596914783,[0.77542499 0.62574553],0.6971774395480939,[0.80795525 0.58639963],0.7080820213790306,[0.74541284 0.6707512 ],,0.8054993748664856,0.7934772113935133,[0.84330546 0.74364896],0.7940366607916587,[0.84084019 0.74723313],0.7929421209382972,[0.84578523 0.74009901],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(512, 512)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.7088536620140076,0.6890791602566518,[0.76749032 0.610668  ],0.68595645333198,[0.79814241 0.57377049],0.6958713457938444,[0.7391055  0.65263719],,0.8197870254516602,0.8093736874770645,[0.85392767 0.7648197 ],0.8087899353319266,[0.85664182 0.76093805],0.8099859142649493,[0.85123067 0.76874116],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(512, 512)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,17
