,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,num_heads,num_layers,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.681826651096344,0.6616539436678259,[0.74426966 0.57903822],0.6592215044877852,[0.77941638 0.53902663],0.6688110663610192,[0.71215596 0.62546617],,0.7658714056015015,0.7528970801084938,[0.80951859 0.69627557],0.7519196058072268,[0.81515018 0.68868903],0.7539976976662722,[0.80396428 0.70403112],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,400,"(128, 128)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.7131407260894775,0.6911361150379642,[0.77357658 0.60869565],0.6883491462383571,[0.79449985 0.58219844],0.6957234149017806,[0.75372706 0.63771977],,0.7763849496841431,0.7613871058527611,[0.82120918 0.70156503],0.763368738776005,[0.81271331 0.71402417],0.7597088978898201,[0.82988456 0.68953324],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,400,"(128, 128)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6825722455978394,0.6610467002043864,[0.7464642  0.57562921],0.6585658498648136,[0.77640136 0.54073034],0.6670468167288226,[0.71875    0.61534363],,0.7789459228515625,0.7673401316722424,[0.81930366 0.71537661],0.7657197474882191,[0.82898551 0.70245399],0.7693144711210083,[0.80984535 0.72878359],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,400,"(128, 128)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6943150162696838,0.6666717178987883,[0.76266281 0.57068063],0.6655028481205894,[0.77001753 0.56098816],0.6680805764371215,[0.75544725 0.58071391],,0.7677584290504456,0.7527127303429011,[0.81370959 0.69171587],0.753983052916559,[0.80785745 0.70010866],0.7515845296606083,[0.81964714 0.68352192],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,400,"(128, 128)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.7051258087158203,0.6871207632760685,[0.76217679 0.61206474],0.6841080022814592,[0.80120101 0.56701499],0.6958341530502021,[0.72677752 0.66489078],,0.7901334166526794,0.7779176440725212,[0.83000328 0.72583201],0.7774985318697898,[0.83209282 0.72290424],0.7783538960828902,[0.8279242  0.72878359],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,400,"(128, 128)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6868592500686646,0.6591768151296271,[0.75630983 0.5620438 ],0.6578473654125665,[0.76541398 0.55028076],0.6608702246655556,[0.74741972 0.57432072],,0.7366222143173218,0.7149654294919245,[0.79353339 0.63639747],0.7211071668131741,[0.77057254 0.67164179],0.7112861027833499,[0.8179046  0.60466761],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,400,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6926374435424805,0.6691309197565666,[0.75732156 0.58094028],0.6667200769460664,[0.77804657 0.55539359],0.6733112355994584,[0.73767202 0.60895045],,0.7337915897369385,0.7180311303492568,[0.78469421 0.65136805],0.7178998616369368,[0.78546486 0.65033486],0.7181647984787899,[0.78392507 0.65240453],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,400,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.7077353000640869,0.6772440049932429,[0.77644711 0.5780409 ],0.6781381191595595,[0.77226319 0.58401305],0.6764331349313026,[0.78067661 0.57218966],,0.751853346824646,0.730992380725227,[0.80590406 0.6560807 ],0.7382009087708934,[0.78095627 0.69544554],0.7267159441463018,[0.83249837 0.62093352],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,400,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.681826651096344,0.6615226900586915,[0.74442282 0.57862256],0.6590822797674116,[0.77906612 0.53909844],0.668564998558113,[0.71272936 0.62440064],,0.7441703677177429,0.7297635612373816,[0.79215944 0.66736768],0.729045562636095,[0.79652059 0.66157054],0.7305565559823244,[0.78784579 0.67326733],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,400,"(512, 512)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6795899271965027,0.6632439572175681,[0.73743699 0.58905092],0.6617026180973381,[0.78914678 0.53425846],0.6742268491590622,[0.69208716 0.65636654],,0.757514476776123,0.7465662986662356,[0.79924116 0.69389144],0.74409732567905,[0.8194508  0.66874385],0.7505042998154252,[0.78000436 0.72100424],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,400,"(512, 512)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6961789131164551,0.6751504457652304,[0.75780089 0.5925    ],0.672361954481672,[0.78655151 0.5581724 ],0.6812022833137008,[0.73107798 0.63132658],,0.7502358555793762,0.7368714724197808,[0.79617204 0.67757091],0.7356157359826424,[0.80422222 0.66700925],0.7383769194201681,[0.78828142 0.68847242],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,400,"(512, 512)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.686113715171814,0.6656590542861347,[0.74835625 0.58296186],0.6630891741639471,[0.7815231  0.54465525],0.6724771864140024,[0.71788991 0.62706446],,0.7790807485580444,0.7665937928558328,[0.82058019 0.7126074 ],0.765803276178812,[0.82482394 0.70678261],0.7674544347112933,[0.81637987 0.718529  ],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,400,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6887232065200806,0.6694016932796911,[0.74932453 0.58947886],0.6668140588884413,[0.78638941 0.5472387 ],0.6771908129799162,[0.71559633 0.6387853 ],,0.7657366394996643,0.7545329337496289,[0.80697468 0.70209119],0.7522767743461638,[0.82324949 0.68130406],0.757758784560038,[0.79133086 0.7241867 ],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,400,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.7027027010917664,0.6805096463242802,[0.76471456 0.59630473],0.6777935616466052,[0.78760255 0.56798457],0.6853582478383913,[0.74311927 0.62759723],,0.7673540711402893,0.7525785924464442,[0.81304159 0.69211559],0.7535030293891938,[0.80866193 0.69834413],0.7517330660781796,[0.81746896 0.68599717],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,400,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6820130348205566,0.6620154208609981,[0.74422789 0.57980296],0.6595894278196209,[0.78001257 0.53916628],0.6693235166892317,[0.71158257 0.62706446],,0.7603450417518616,0.7472778544211167,[0.80474412 0.68981158],0.7461511444862396,[0.81151717 0.68078512],0.7485819143105461,[0.79808321 0.69908062],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,300,"(32, 32)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6820130348205566,0.6625967270221067,[0.74353578 0.58165768],0.6602257708397115,[0.78160556 0.53884598],0.67043082180231,[0.70900229 0.63185935],,0.7722064852714539,0.7613697613337902,[0.81222222 0.7105173 ],0.7590113547568437,[0.82898616 0.68903654],0.7647516649788637,[0.79612285 0.73338048],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,300,"(32, 32)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6859273314476013,0.6668447175261933,[0.74657843 0.587111  ],0.6643758637339949,[0.78519456 0.54355717],0.674917549720665,[0.71158257 0.63825253],,0.7532012462615967,0.7408446252936133,[0.79743334 0.68425591],0.7390202109601447,[0.8102518  0.66778862],0.7432850140040921,[0.78501416 0.70155587],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,300,"(32, 32)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6697111129760742,0.6556803944725627,[0.7251861  0.58617468],0.6558471933471933,[0.78986486 0.52182952],0.6694591518282639,[0.67029817 0.66862014],,0.7769241333007812,0.7666876731359181,[0.81555778 0.71781756],0.7640625274737991,[0.83500685 0.69311821],0.7706682051501662,[0.79699412 0.74434229],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,300,"(32, 32)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.6857408881187439,0.6673645641924512,[0.74554784 0.58918129],0.6650041798279016,[0.78712556 0.5428828 ],0.6761275740127961,[0.7081422  0.64411295],,0.7619625329971313,0.7522216540350076,[0.80134983 0.70309348],0.7493785450999337,[0.82856478 0.67019231],0.7576288103808047,[0.77586582 0.7393918 ],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,300,"(32, 32)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.699533998966217,0.6723626885688092,[0.76671491 0.57801047],0.6711511117701963,[0.77410871 0.56819352],0.6738168125253552,[0.75946101 0.58817262],,0.7665453553199768,0.7486226162622366,[0.81574468 0.68150055],0.7536084162119397,[0.79725515 0.70996169],0.7451727782387101,[0.83511218 0.65523338],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,300,"(32, 32)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.677539587020874,0.6588100595312841,[0.73874962 0.5788705 ],0.6567085538606232,[0.78047224 0.53294487],0.6673595565341923,[0.70126147 0.63345765],,0.7692411541938782,0.7557601878888487,[0.81314124 0.69837914],0.7554235575280407,[0.81492015 0.69592697],0.7561093640869828,[0.81137007 0.70084866],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,300,"(32, 32)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6905871629714966,0.6730361093195081,[0.74878935 0.59728287],0.6706391696647821,[0.79294872 0.54832962],0.6825613840649485,[0.70928899 0.65583378],,0.757649302482605,0.7483658466245531,[0.79669833 0.70003337],0.7455111393258284,[0.82835645 0.66266582],0.7546189934984413,[0.76737094 0.74186704],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,300,"(32, 32)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6926374435424805,0.670860426376525,[0.75552261 0.58619824],0.6681973551055411,[0.78231501 0.5540797 ],0.6763870831357867,[0.73050459 0.62226958],,0.7651974558830261,0.7493950063826826,[0.81232493 0.68646508],0.7513567582148633,[0.8036666  0.69904692],0.7477500025417173,[0.82117186 0.67432815],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,300,"(32, 32)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6885368227958679,0.6639928262818946,[0.75480558 0.57318008],0.6618042878131846,[0.77306883 0.55053974],0.6675738539441721,[0.73738532 0.59776239],,0.7467313408851624,0.7298225036133521,[0.7974124  0.66223261],0.7314939652198078,[0.78949616 0.67349177],0.7284163530084844,[0.805489   0.65134371],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,300,"(128, 128)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.7109040021896362,0.674963669752809,[0.78304658 0.56688076],0.6801012416115559,[0.76454521 0.59565728],0.6716110613510726,[0.8024656  0.54075653],,0.7383744716644287,0.7131004579007285,[0.79825382 0.6279471 ],0.7245310056779457,[0.76341948 0.68564253],0.7078135008011801,[0.83641908 0.57920792],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,300,"(128, 128)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6974837183952332,0.6734313234950122,[0.76205835 0.5848043 ],0.6711389888988899,[0.77977798 0.5625    ],0.6770382998196419,[0.74512615 0.60895045],,0.7440356016159058,0.7285129431383701,[0.79342978 0.6635961 ],0.7286866292795788,[0.79248153 0.66489173],0.7283429127833592,[0.79438031 0.66230552],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,300,"(128, 128)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6820130348205566,0.6654131572790547,[0.73993902 0.59088729],0.6636632294619493,[0.79003906 0.5372874 ],0.6760903812691539,[0.69581422 0.65636654],,0.7529316544532776,0.7410686522384493,[0.79649162 0.68564569],0.7389706081961517,[0.81227355 0.66566767],0.7440856164373011,[0.78131126 0.70685997],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,300,"(128, 128)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.7025163173675537,0.6805448646106027,[0.76432369 0.59676604],0.6777894774425066,[0.78806334 0.56751562],0.6855840009188976,[0.74197248 0.62919552],,0.7606146335601807,0.7452680224384405,[0.80779221 0.68274384],0.7463224885131152,[0.80275328 0.6898917 ],0.7443186842099588,[0.81289479 0.67574257],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,300,"(128, 128)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.6917055249214172,0.6716152469057404,[0.75283921 0.59039128],0.668900613589792,[0.78620474 0.55159648],0.6786231536513957,[0.72219037 0.63505594],,0.7490227818489075,0.7371778539103642,[0.79297309 0.68138261],0.7350241139541343,[0.80990234 0.66014589],0.7403841058562091,[0.77673709 0.70403112],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,300,"(128, 128)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.6780987977981567,0.6583460933935,[0.74049587 0.57619632],0.6560726474939327,[0.77802337 0.53412193],0.6659440938839549,[0.70642202 0.62546617],,0.7785415649414062,0.7652396283290164,[0.82112139 0.70935786],0.7652939000851438,[0.82085329 0.70973451],0.7651856439494651,[0.82138968 0.70898161],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,300,"(128, 128)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.6941286325454712,0.6742921236130677,[0.75467185 0.5939124 ],0.671516121637127,[0.78850359 0.55452865],0.6814709569731126,[0.72362385 0.63931806],,0.7634451985359192,0.7521169687526207,[0.80510827 0.69912566],0.7498931700450917,[0.82125057 0.67853577],0.7552962841325674,[0.78958832 0.72100424],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,300,"(128, 128)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.6928238868713379,0.6691543182158359,[0.75764706 0.58066158],0.6667749093467554,[0.77777778 0.55577204],0.6732085164204054,[0.73853211 0.60788492],,0.755627453327179,0.7389348491334363,[0.8049489 0.6729208],0.7411025528996129,[0.79528061 0.68692449],0.7371659066675251,[0.81485515 0.65947666],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,300,"(128, 128)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.6853681206703186,0.6606849696523895,[0.752202   0.56916794],0.6585294778343596,[0.77075812 0.54630083],0.6642756900284956,[0.73451835 0.59403303],,0.7261086106300354,0.7100689938268195,[0.77826277 0.64187522],0.7098199213538969,[0.77979445 0.6398454 ],0.710327528769929,[0.77673709 0.64391796],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,300,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,24
0,,0.6909599304199219,0.6704309073362049,[0.75268496 0.58817685],0.6677344287172791,[0.78451493 0.55095393],0.6770654879443578,[0.72333716 0.63079382],,0.7306914925575256,0.7173993397477498,[0.77868852 0.65611015],0.7156851408201292,[0.79220194 0.63916834],0.7198014718545632,[0.7656284  0.67397454],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,300,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,24
0,,0.7013979554176331,0.6736261107313739,[0.76883117 0.57842105],0.6727357415040356,[0.77396862 0.57150286],0.6746351292566217,[0.76376147 0.58550879],,0.738778829574585,0.7200067690567642,[0.79250535 0.64750818],0.7229943145925457,[0.77932196 0.66666667],0.717781268745165,[0.80614245 0.62942008],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,300,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,24
0,,0.679962694644928,0.6585334580277215,[0.74407512 0.57299179],0.6561140278118875,[0.77491462 0.53731343],0.6646708342905183,[0.71559633 0.61374534],,0.7414745688438416,0.7269876870843317,[0.7898773  0.66409807],0.7262271947960611,[0.79457791 0.65787647],0.7278352240115569,[0.78523198 0.67043847],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,300,"(512, 512)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,25
0,,0.7060577869415283,0.6789098516582304,[0.77227437 0.58554534],0.6779024515976371,[0.77800407 0.57780083],0.6800643533747489,[0.76662844 0.59350027],,0.7470009326934814,0.7272167709506274,[0.80067962 0.65375392],0.7322817864220177,[0.78118525 0.68337833],0.7238815442673184,[0.82117186 0.62659123],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,300,"(512, 512)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,25
0,,0.6984156370162964,0.6779321903298738,[0.75915451 0.59670987],0.6750647109577221,[0.78947368 0.56065574],0.684398873617377,[0.73107798 0.63771977],,0.7414745688438416,0.7272370840538825,[0.78955453 0.66491964],0.72630148944071,[0.79548972 0.65711326],0.7283104866325696,[0.78370725 0.67291372],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,300,"(512, 512)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,25
0,,0.6741845011711121,0.6563869246453516,[0.73458852 0.57818533],0.6546390189267917,[0.78082634 0.5284517 ],0.6658865864179127,[0.69352064 0.63825253],,0.7630408406257629,0.7523856227018604,[0.80375084 0.70102041],0.7498297204609454,[0.82436455 0.67529489],0.7564632404523086,[0.78414289 0.72878359],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,300,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,26
0,,0.6952469944953918,0.6733181570604583,[0.75795707 0.58867925],0.6706337430403642,[0.78359351 0.55767398],0.6786400316726379,[0.73394495 0.62333511],,0.7568405270576477,0.7429437165981229,[0.80271216 0.68317527],0.7423540669871127,[0.80606194 0.6786462 ],0.7435776580894234,[0.79939011 0.68776521],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,300,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,26
0,,0.704380214214325,0.6793481242847512,[0.76893939 0.58975685],0.6774233253272144,[0.78169431 0.57315234],0.6819730971978513,[0.75659404 0.60735216],,0.7440356016159058,0.7277600330737793,[0.7943247  0.66119536],0.7286140291621163,[0.78996122 0.66726683],0.7269850195804657,[0.79873666 0.65523338],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,300,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,26
0,,0.6674743890762329,0.655080108296765,[0.7204638  0.58969641],0.656610251830704,[0.79440221 0.51881829],0.6710608836812599,[0.65911697 0.68300479],,0.7713977694511414,0.7634124321184168,[0.8068777  0.71994716],0.7603618658853855,[0.84538296 0.67534077],0.7712950465473158,[0.77172729 0.7708628 ],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,400,"(32, 32)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,27
0,,0.7107176184654236,0.679557221792732,[0.77948281 0.57963164],0.6811038683893997,[0.77267606 0.58953168],0.6782345773071414,[0.78641055 0.5700586 ],,0.7410702109336853,0.718935357770393,[0.79781076 0.64005996],0.7263216980986575,[0.77189409 0.6807493 ],0.7147443017009172,[0.82552821 0.6039604 ],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,400,"(32, 32)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,27
0,,0.7012115716934204,0.6722823139310984,[0.76965081 0.57491382],0.6719346329232072,[0.77153558 0.57233369],0.6726462721109716,[0.76777523 0.57751731],,0.7681628465652466,0.7505186433191671,[0.81686542 0.68417187],0.755306062892105,[0.79900021 0.71161192],0.7471586296539229,[0.83554781 0.65876945],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,400,"(32, 32)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,27
0,,0.6637464761734009,0.6478170791064659,[0.72271749 0.57291667],0.6472722393094917,[0.77899271 0.51555177],0.6593354702995704,[0.67402523 0.64464571],,0.7860897779464722,0.777594222912265,[0.82106213 0.73412632],0.7743235978215102,[0.85109864 0.69754855],0.7839129398672824,[0.7930734  0.77475248],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,400,"(32, 32)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,28
0,,0.6950605511665344,0.6766246176074332,[0.75383689 0.59941234],0.6739112811932095,[0.79322356 0.554599  ],0.6851405137272537,[0.71817661 0.65210442],,0.7583232522010803,0.7473225935624173,[0.80004461 0.69460058],0.7448803965224831,[0.81969835 0.67006244],0.7511577522223082,[0.78131126 0.72100424],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,400,"(32, 32)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,28
0,,0.7103448510169983,0.6863116111069305,[0.77313869 0.59948454],0.6841277346324357,[0.78762641 0.58062906],0.689390032894576,[0.75917431 0.61960575],,0.7736891508102417,0.7579826802538305,[0.81963691 0.69632845],0.7606521708082621,[0.80860534 0.712699  ],0.7558333566965932,[0.83097364 0.68069307],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,400,"(32, 32)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,28
0,,0.6669151782989502,0.6472083337427109,[0.73058948 0.56382719],0.6453497615262321,[0.77042925 0.52027027],0.6550055323251529,[0.69466743 0.61534363],,0.7917509078979492,0.7806359565113823,[0.8300143  0.73125761],0.7791057503742012,[0.83859493 0.71961657],0.7824444819625878,[0.82160749 0.74328147],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,400,"(32, 32)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,29
0,,0.6913326978683472,0.6694292735722016,[0.7545212  0.58433735],0.6667991578832055,[0.78115408 0.55244423],0.6748915071630017,[0.7296445  0.62013852],,0.7669497132301331,0.7532520883436111,[0.81138868 0.6951155 ],0.7530001380522398,[0.81271853 0.69328174],0.7535110743392228,[0.81006317 0.69695898],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,400,"(32, 32)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,29
0,,0.6974837183952332,0.6774839287275889,[0.75779734 0.59717051],0.6746210359401918,[0.7902272  0.55901487],0.6844203339068295,[0.72792431 0.64091636],,0.7563014030456543,0.7431462135492504,[0.80127501 0.68501742],0.7419396597966046,[0.80874196 0.67513736],0.7445678110145395,[0.79394467 0.69519095],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,400,"(32, 32)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,29
0,,0.682758629322052,0.6622839019070216,[0.74543823 0.57912957],0.6598077132310141,[0.77923702 0.5403784 ],0.6691587077759258,[0.71444954 0.62386787],,0.7394527792930603,0.725511363295972,[0.78737213 0.6636506 ],0.7243196300102774,[0.79533333 0.65330593],0.7269484342559407,[0.77956872 0.67432815],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,400,"(128, 128)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,30
0,,0.705312192440033,0.6789259097878053,[0.77096914 0.58688268],0.6775534031610166,[0.77920937 0.57589744],0.6805982639924142,[0.76290138 0.59829515],,0.7433616518974304,0.7258511519324948,[0.79513665 0.65656566],0.7278859074378934,[0.78566872 0.67010309],0.724199952123289,[0.80483555 0.64356436],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,400,"(128, 128)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,30
