,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,transformer_encoder_layers,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.656477153301239,0.62219997433112,[0.73599771 0.50840224],0.622276069232482,[0.73547094 0.5090812 ],0.622125161295841,[0.73652523 0.50772509],,0.8586062788963318,0.8481825430615114,[0.88796326 0.80840183],0.8535820098414406,[0.87112322 0.8360408 ],0.843999521540977,[0.90546722 0.78253182],80,3,5,26,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6730661988258362,0.6557578105017204,[0.73294762 0.578568  ],0.6542040836625082,[0.78149351 0.52691466],0.6657646980835121,[0.69008028 0.64144912],,0.7897290587425232,0.7799105436131453,[0.82639662 0.73342447],0.777239873954891,[0.84482366 0.70965608],0.7837982159917458,[0.80875626 0.75884017],80,3,5,26,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6659832000732422,0.6377815627753161,[0.73885165 0.53671148],0.6363398928849056,[0.75133373 0.52134606],0.6398938227358707,[0.72677752 0.55301012],,0.8422967791557312,0.8323044544011573,[0.87323944 0.79136947],0.8334615730567088,[0.86872171 0.79820144],0.8312289326297039,[0.8778044  0.78465347],80,3,5,26,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.698602020740509,0.6668621797051553,[0.76969093 0.56403343],0.6678749148700277,[0.76478913 0.5709607 ],0.6659641031218078,[0.77465596 0.55727224],,0.7252998948097229,0.7032343617441054,[0.7841559  0.62231282],0.7084789098307123,[0.76314162 0.6538162 ],0.7000330346225025,[0.80636027 0.5937058 ],80,3,5,26,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(128, 128)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.7017707228660583,0.6743424327257629,[0.76885293 0.57983193],0.6733112865616839,[0.77489808 0.5717245 ],0.6755369960115938,[0.76290138 0.58817262],,0.7145167589187622,0.6937714956112315,[0.77347594 0.61406706],0.6966410694734315,[0.75982349 0.63345865],0.6917277038249302,[0.78762797 0.59582744],80,3,5,26,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(128, 128)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6974837183952332,0.6703196035836494,[0.76495293 0.57568627],0.6690476383633229,[0.7729002  0.56519507],0.6718708759586105,[0.75716743 0.58657432],,0.7073729634284973,0.6884151698052456,[0.76527192 0.61155842],0.6893733858818989,[0.75976814 0.61897863],0.6875850127409355,[0.77085602 0.604314  ],80,3,5,26,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(128, 128)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.7008387446403503,0.6715534274731478,[0.76962825 0.57347861],0.6713670143874915,[0.77062374 0.57211029],0.6717444053559996,[0.76863532 0.57485349],,0.7164038419723511,0.69542737636318,[0.77535768 0.61549708],0.6986663075936033,[0.76041885 0.63691377],0.6931845314475127,[0.79089523 0.59547383],80,3,5,26,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(128, 128)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6849953532218933,0.6489562751875233,[0.76143422 0.53647833],0.6514273600904465,[0.75       0.55285472],0.6471333482817105,[0.77322248 0.52104422],,0.7410702109336853,0.7226904216472209,[0.79408297 0.65129788],0.7254588792920618,[0.78176446 0.6691533 ],0.7205832424733589,[0.80679591 0.63437058],80,3,5,26,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(128, 128)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6946877837181091,0.6710911819993042,[0.75918847 0.58299389],0.6686915754476892,[0.77911889 0.55826426],0.67513413826475,[0.74025229 0.61001598],,0.8409489393234253,0.8311062185582094,[0.87187839 0.79033404],0.8317607398014413,[0.86923577 0.79428571],0.8304793185856221,[0.87453714 0.7864215 ],80,3,5,26,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(128, 128)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6747437119483948,0.6508309019290572,[0.74220712 0.55945468],0.6486450516876965,[0.76562024 0.53166987],0.6552435811586907,[0.72018349 0.59030368],,0.7397223114967346,0.7246458412237365,[0.78907701 0.66021468],0.7242519312797482,[0.79141104 0.65709282],0.7250615172604169,[0.7867567  0.66336634],80,3,5,26,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(128, 128)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.7066169381141663,0.6775415856114334,[0.77436927 0.58071391],0.6775415856114334,[0.77436927 0.58071391],0.6775415856114334,[0.77436927 0.58071391],,0.8445882201194763,0.8358902183371414,[0.87367152 0.79810891],0.8347321325339014,[0.87896825 0.79049601],0.8371540607245527,[0.86843825 0.80586987],80,3,5,26,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(128, 128)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,14
